id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_key	zh_text	translation_source	encoded_hex	encoded_len	capacity_delta	missing_chars	status	notes
menu_overlay_0001_01EC84	overlay_0001	overlay/overlay_0001.bin	0x1EC84	36	40	82 C2 82 A4 82 B5 82 F1 83 47 83 89 81 5B 82 AA 81 40 82 CD 82 C1 82 B9 82 A2 82 B5 82 DC 82 B5 82 BD 81 49	つうしんエラーが　はっせいしました！	つうしんエラーが　はっせいしました！	发生通信错误！	local_menu_dictionary	F3 5C F2 47 F0 E4 F2 F4 F0 72 F7 5C F0 43	14	26		ready	
menu_overlay_0001_01ECC4	overlay_0001	overlay/overlay_0001.bin	0x1ECC4	20	24	83 60 83 83 83 4E 83 89 82 AA 82 BD 82 E8 82 C8 82 A2 81 49	チャクラがたりない！	チャクラがたりない！	查克拉不足！	local_menu_dictionary	F0 D0 F0 D1 F0 D2 F0 F3 F6 BD F0 43	12	12		ready	
menu_overlay_0001_01ECDC	overlay_0001	overlay/overlay_0001.bin	0x1ECDC	22	24	8F 70 82 AA 82 D3 82 A4 82 B6 82 E7 82 EA 82 C4 82 A2 82 E9 81 49	術がふうじられている！	術がふうじられている！	术被封印！	local_menu_dictionary	F0 B9 F4 84 F5 9F F6 BE F0 43	10	14		ready	
menu_overlay_0001_01ECF4	overlay_0001	overlay/overlay_0001.bin	0x1ECF4	22	24	82 C9 82 B0 82 E7 82 EA 82 C8 82 A9 82 C1 82 BD 81 45 81 45 81 45	にげられなかった・・・	にげられなかった・・・	没能逃走…	local_menu_dictionary	F1 72 F0 60 F6 CE F4 F4 F1 53	10	14		ready	
menu_overlay_0001_01ED0C	overlay_0001	overlay/overlay_0001.bin	0x1ED0C	14	16	82 C9 82 B0 82 E7 82 EA 82 C8 82 A2 81 49	にげられない！	にげられない！	无法逃走！	local_menu_dictionary	F0 F0 F0 CD F6 CE F4 F4 F0 43	10	6		ready	
menu_overlay_0001_01ED1C	overlay_0001	overlay/overlay_0001.bin	0x1ED1C	24	28	82 CD 81 40 82 A8 82 BF 82 B1 82 F1 82 C5 82 A2 82 E9 81 45 81 45 81 45	は　おちこんでいる・・・	は　おちこんでいる・・・	正在沮丧…	local_menu_dictionary	F0 A9 F0 F1 F4 C6 F4 C3 F1 53	10	18		ready	
menu_overlay_0001_01ED38	overlay_0001	overlay/overlay_0001.bin	0x1ED38	20	24	82 CD 81 40 95 40 8C 8C 82 F0 82 D3 82 A2 82 BD 81 49 81 49	は　鼻血をふいた！！	は　鼻血をふいた！！	流鼻血了！！	local_menu_dictionary	F3 B6 F4 EF F4 F0 F0 CC F0 43 F0 43	12	12		ready	
menu_overlay_0001_01ED50	overlay_0001	overlay/overlay_0001.bin	0x1ED50	36	40	82 B5 82 E3 82 C1 82 AF 82 C2 82 BD 82 E8 82 E5 82 A4 82 C5 81 40 93 AE 82 AF 82 C8 82 A2 81 45 81 45 81 45	しゅっけつたりょうで　動けない・・・	しゅっけつたりょうで　動けない・・・	出血过多，无法动弹…	local_menu_dictionary	F0 D5 F4 F0 F0 BC F1 77 F0 5B F0 F0 F0 CD F0 86 F4 40 F1 53	20	20		ready	
menu_overlay_0001_01ED78	overlay_0001	overlay/overlay_0001.bin	0x1ED78	20	24	82 CD 81 40 82 B1 82 C1 82 BB 82 E8 82 DD 82 C4 82 A2 82 E9	は　こっそりみている	は　こっそりみている	正在偷偷看	local_menu_dictionary	F0 A9 F0 F1 F4 BF F4 BF F0 81	10	14		ready	
menu_overlay_0001_01ED90	overlay_0001	overlay/overlay_0001.bin	0x1ED90	22	24	82 CD 81 40 95 40 82 CC 89 BA 82 AA 82 CC 82 D1 82 C4 82 A2 82 E9	は　鼻の下がのびている	は　鼻の下がのびている	正在偷看	local_menu_dictionary	F0 A9 F0 F1 F4 BF F0 81	8	16		ready	
menu_overlay_0001_01EE3C	overlay_0001	overlay/overlay_0001.bin	0x1EE3C	6	8	82 A2 82 C7 82 A4	いどう	いどう	移动	local_menu_dictionary	F0 85 F0 86	4	4		ready	
menu_overlay_0001_01EE44	overlay_0001	overlay/overlay_0001.bin	0x1EE44	8	12	82 B1 82 A4 82 BD 82 A2	こうたい	こうたい	替换	local_menu_dictionary	F0 EB F1 46	4	8		ready	
menu_overlay_0001_01EE50	overlay_0001	overlay/overlay_0001.bin	0x1EE50	6	8	82 E0 82 C7 82 E9	もどる	もどる	返回	local_menu_dictionary	F6 A4 F0 EE	4	4		ready	
menu_overlay_0001_01EE58	overlay_0001	overlay/overlay_0001.bin	0x1EE58	8	12	82 DA 82 A4 82 AC 82 E5	ぼうぎょ	ぼうぎょ	防御	local_menu_dictionary	F4 71 F5 A5	4	8		ready	
menu_overlay_0001_01EE64	overlay_0001	overlay/overlay_0001.bin	0x1EE64	6	8	82 C9 82 B0 82 E9	にげる	にげる	逃跑	local_menu_dictionary	F6 CE F3 5F	4	4		ready	
menu_overlay_0001_01EE6C	overlay_0001	overlay/overlay_0001.bin	0x1EE6C	8	12	82 BA 82 F1 82 BD 82 A2	ぜんたい	ぜんたい	全体	local_menu_dictionary	F0 C5 F2 EE	4	8		ready	
menu_overlay_0001_01EE78	overlay_0001	overlay/overlay_0001.bin	0x1EE78	10	12	83 60 83 83 83 4E 83 89 81 40	チャクラ　	チャクラ	查克拉	local_menu_dictionary	F0 D0 F0 D1 F0 D2	6	6		ready	
menu_overlay_0001_01EE84	overlay_0001	overlay/overlay_0001.bin	0x1EE84	10	12	82 B1 82 B7 82 A4 81 40 81 40	こすう　　	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	8		ready	
menu_overlay_0001_01EE90	overlay_0001	overlay/overlay_0001.bin	0x1EE90	26	28	8F 70 82 AA 81 40 82 D3 82 A4 82 B6 82 E7 82 EA 82 C4 82 A2 82 DC 82 B7 81 49	術が　ふうじられています！	術が　ふうじられています！	术已被封印！	local_menu_dictionary	F0 B9 F3 CD F4 84 F5 9F F6 BE F0 43	12	16		ready	
menu_overlay_0001_01EEAC	overlay_0001	overlay/overlay_0001.bin	0x1EEAC	24	28	83 60 83 83 83 4E 83 89 82 AA 81 40 82 BD 82 E8 82 DC 82 B9 82 F1 81 49	チャクラが　たりません！	チャクラが　たりません！	查克拉不足！	local_menu_dictionary	F0 D0 F0 D1 F0 D2 F0 F3 F6 BD F0 43	12	16		ready	
menu_overlay_0001_01EEC8	overlay_0001	overlay/overlay_0001.bin	0x1EEC8	36	40	82 BB 82 A4 82 D1 82 C5 81 40 8F 70 82 AA 81 40 82 D3 82 A4 82 B6 82 E7 82 EA 82 C4 82 A2 82 DC 82 B7 81 49	そうびで　術が　ふうじられています！	そうびで　術が　ふうじられています！	装备使术被封印！	local_menu_dictionary	F0 E2 F0 E3 F0 BD F0 B9 F4 84 F5 9F F6 BE F0 43	16	24		ready	
menu_overlay_0001_01EEF0	overlay_0001	overlay/overlay_0001.bin	0x1EEF0	26	28	82 BD 82 A2 82 B9 82 F1 82 C5 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	たいせんでは　つかえません	たいせんでは　つかえません	对战中不能使用	local_menu_dictionary	F0 B5 F0 CA F0 94 F0 F3 F0 60 F0 BD F0 61	14	14		ready	
menu_overlay_0001_01EF0C	overlay_0001	overlay/overlay_0001.bin	0x1EF0C	26	28	82 AB 82 F1 82 B6 82 E3 82 C2 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	きんじゅつは　つかえません	きんじゅつは　つかえません	禁术不能使用	local_menu_dictionary	F4 88 F0 B9 F0 F3 F0 60 F0 BD F0 61	12	16		ready	
menu_overlay_0001_01EF28	overlay_0001	overlay/overlay_0001.bin	0x1EF28	20	24	82 A2 82 DC 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	いまは　つかえません	いまは　つかえません	现在不能使用	local_menu_dictionary	F0 D6 F0 F1 F0 F3 F0 60 F0 BD F0 61	12	12		ready	
menu_overlay_0001_01EF40	overlay_0001	overlay/overlay_0001.bin	0x1EF40	8	12	82 A9 82 B0 95 AA 90 67	かげ分身	かげ分身	影分身	local_menu_dictionary	F2 51 F3 E3 F3 AA	6	6		ready	
menu_overlay_0001_01EF4C	overlay_0001	overlay/overlay_0001.bin	0x1EF4C	12	16	82 B5 82 E1 82 E8 82 F1 82 AA 82 F1	しゃりんがん	しゃりんがん	写轮眼	local_menu_dictionary	F4 E2 F0 4D F3 AC	6	10		ready	
menu_overlay_0001_01EF5C	overlay_0001	overlay/overlay_0001.bin	0x1EF5C	10	12	82 D1 82 E1 82 AD 82 AA 82 F1	びゃくがん	びゃくがん	白眼	local_menu_dictionary	F0 EC F3 AC	4	8		ready	
menu_overlay_0001_01EF68	overlay_0001	overlay/overlay_0001.bin	0x1EF68	12	16	94 AA 96 E5 82 C6 82 F1 82 B1 82 A4	八門とんこう	八門とんこう	八门遁甲	local_menu_dictionary	F2 92 F4 6E F5 CF F5 76	8	8		ready	
menu_overlay_0001_01EF78	overlay_0001	overlay/overlay_0001.bin	0x1EF78	14	16	82 A4 82 BF 82 C8 82 E9 83 54 83 4E 83 89	うちなるサクラ	うちなるサクラ	内在小樱	local_menu_dictionary	F1 9D F0 F1 F1 75 F1 9F	8	8		ready	
menu_overlay_0001_01EF88	overlay_0001	overlay/overlay_0001.bin	0x1EF88	24	28	82 B6 82 E5 82 A4 82 BD 82 A2 82 C5 81 40 82 C2 82 A9 82 A6 82 DC 82 B7	じょうたいで　つかえます	じょうたいで　つかえます	该状态下可用	local_menu_dictionary	F1 78 F5 7A F5 A4 F0 84 F3 68 F0 61	12	16		ready	
menu_overlay_0001_01EFA4	overlay_0001	overlay/overlay_0001.bin	0x1EFA4	18	20	83 60 83 83 83 4E 83 89 82 CB 82 E8 81 40 82 C8 82 B5	チャクラねり　なし	チャクラねり　なし	无查克拉凝聚	local_menu_dictionary	F0 F0 F0 D0 F0 D1 F0 D2 F0 CE F0 CF	12	8		ready	
menu_overlay_0001_01EFB8	overlay_0001	overlay/overlay_0001.bin	0x1EFB8	18	20	83 60 83 83 83 4E 83 89 82 CB 82 E8 81 40 82 A0 82 E8	チャクラねり　あり	チャクラねり　あり	有查克拉凝聚	local_menu_dictionary	F0 D3 F0 D0 F0 D1 F0 D2 F0 CE F0 CF	12	8		ready	
menu_overlay_0001_01EFCC	overlay_0001	overlay/overlay_0001.bin	0x1EFCC	8	12	82 B1 82 A4 82 B0 82 AB	こうげき	こうげき	攻击	local_menu_dictionary	F0 44 F0 45	4	8		ready	
menu_overlay_0001_01EFD8	overlay_0001	overlay/overlay_0001.bin	0x1EFD8	6	8	82 B6 82 E3 82 C2	じゅつ	じゅつ	忍术	local_menu_dictionary	F0 B8 F0 B9	4	4		ready	
menu_overlay_0001_01EFE0	overlay_0001	overlay/overlay_0001.bin	0x1EFE0	6	8	82 C7 82 A4 82 AE	どうぐ	どうぐ	道具	local_menu_dictionary	F0 C0 F0 C1	4	4		ready	
menu_overlay_0001_01EFE8	overlay_0001	overlay/overlay_0001.bin	0x1EFE8	8	12	82 B1 82 A4 82 BD 82 A2	こうたい	こうたい	替换	local_menu_dictionary	F0 EB F1 46	4	8		ready	
menu_overlay_0001_01EFF4	overlay_0001	overlay/overlay_0001.bin	0x1EFF4	6	8	82 C9 82 B0 82 E9	にげる	にげる	逃跑	local_menu_dictionary	F6 CE F3 5F	4	4		ready	
menu_overlay_0001_01EFFC	overlay_0001	overlay/overlay_0001.bin	0x1EFFC	8	12	82 DA 82 A4 82 AC 82 E5	ぼうぎょ	ぼうぎょ	防御	local_menu_dictionary	F4 71 F5 A5	4	8		ready	
menu_overlay_0001_01F008	overlay_0001	overlay/overlay_0001.bin	0x1F008	6	8	82 A2 82 C7 82 A4	いどう	いどう	移动	local_menu_dictionary	F0 85 F0 86	4	4		ready	
menu_overlay_0001_01F010	overlay_0001	overlay/overlay_0001.bin	0x1F010	6	8	82 E0 82 C7 82 B7	もどす	もどす	放回	local_menu_dictionary	F4 61 F0 EE	4	4		ready	
menu_overlay_0002_0128B8	overlay_0002	overlay/overlay_0002.bin	0x128B8	38	132	81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 F0 81 40 82 C4 82 C9 82 A2 82 EA 82 BD 81 49	　　　　　　　　　　　を　てにいれた！	を　てにいれた！	　　　　　　　　　　　获得了！　　　　	row_fixed_width_override	F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F6 7E F3 46 F0 CC F0 43 F4 42 F4 42 F4 42 F4 42	38	94		ready	manual fixed-width overlay spacing
menu_overlay_0002_01293C	overlay_0002	overlay/overlay_0002.bin	0x1293C	36	100	81 40 83 4B 83 7D 82 BF 82 E1 82 F1 82 F0 82 B7 82 D7 82 C4 82 A0 82 C2 82 DF 82 DC 82 B5 82 BD 81 49 81 49	　ガマちゃんをすべてあつめました！！	ガマちゃんをすべてあつめました！！	蛤蟆全收集！！	local_menu_dictionary	F5 5C F5 5D F0 C5 F0 ED F1 90 F0 43 F0 43	14	86		ready	
menu_overlay_0002_012C0C	overlay_0002	overlay/overlay_0002.bin	0x12C0C	4	4	82 CD 82 A2	はい	はい	是	local_menu_dictionary	F0 8C	2	2		ready	manual_0100_delimited
menu_overlay_0002_012C12	overlay_0002	overlay/overlay_0002.bin	0x12C12	6	10	82 A2 82 A2 82 A6	いいえ	いいえ	否	local_menu_dictionary	F5 C7	2	8		ready	
menu_overlay_0002_012C34	overlay_0002	overlay/overlay_0002.bin	0x12C34	6	6	82 C7 82 A4 82 AE	どうぐ	どうぐ	道具	local_menu_dictionary	F0 C0 F0 C1	4	2		ready	manual_0100_delimited
menu_overlay_0002_012C3C	overlay_0002	overlay/overlay_0002.bin	0x12C3C	4	4	82 A4 82 E9	うる	うる	出售	local_menu_dictionary	F0 D5 F2 6D	4	0		ready	manual_0100_delimited
menu_overlay_0002_012C42	overlay_0002	overlay/overlay_0002.bin	0x12C42	6	10	82 E2 82 DF 82 E9	やめる	やめる	退出	local_menu_dictionary	F0 A2 F0 D5	4	6		ready	
menu_overlay_0002_012C64	overlay_0002	overlay/overlay_0002.bin	0x12C64	4	4	82 D4 82 AB	ぶき	ぶき	武器	local_menu_dictionary	F2 BD F5 66	4	0		ready	manual_0100_delimited
menu_overlay_0002_012C6A	overlay_0002	overlay/overlay_0002.bin	0x12C6A	6	6	82 DA 82 A4 82 AE	ぼうぐ	ぼうぐ	防具	local_menu_dictionary	F4 71 F0 C1	4	2		ready	manual_0100_delimited
menu_overlay_0002_012C72	overlay_0002	overlay/overlay_0002.bin	0x12C72	4	4	82 A4 82 E9	うる	うる	出售	local_menu_dictionary	F0 D5 F2 6D	4	0		ready	manual_0100_delimited
menu_overlay_0002_012C78	overlay_0002	overlay/overlay_0002.bin	0x12C78	6	12	82 E2 82 DF 82 E9	やめる	やめる	退出	local_menu_dictionary	F0 A2 F0 D5	4	8		ready	
menu_overlay_0003_042A60	overlay_0003	overlay/overlay_0003.bin	0x42A60	24	28	82 4F 82 50 82 51 82 52 82 53 82 54 82 55 82 56 82 57 82 58 81 48 81 5B	０１２３４５６７８９？ー	０１２３４５６７８９？ー	０１２３４５６７８９？ー	local_menu_dictionary	82 4F F7 CC F7 CE F5 D3 F5 CC F7 D1 F7 D2 82 56 82 57 82 58 F1 5E 81 5B	24	4		ready	
menu_overlay_0003_042A9C	overlay_0003	overlay/overlay_0003.bin	0x42A9C	24	28	82 4F 82 50 82 51 82 52 82 53 82 54 82 55 82 56 82 57 82 58 81 48 81 5B	０１２３４５６７８９？ー	０１２３４５６７８９？ー	０１２３４５６７８９？ー	local_menu_dictionary	82 4F F7 CC F7 CE F5 D3 F5 CC F7 D1 F7 D2 82 56 82 57 82 58 F1 5E 81 5B	24	4		ready	
menu_overlay_0003_043D48	overlay_0003	overlay/overlay_0003.bin	0x43D48	4	8	82 DD 82 E9	みる	みる	查看	local_menu_dictionary	F0 D0 F0 81	4	4		ready	
menu_overlay_0003_043D50	overlay_0003	overlay/overlay_0003.bin	0x43D50	6	8	82 C2 82 A9 82 A4	つかう	つかう	使用	local_menu_dictionary	F0 BD F0 61	4	4		ready	
menu_overlay_0003_043D64	overlay_0003	overlay/overlay_0003.bin	0x43D64	12	16	82 BE 82 A2 82 B6 82 C8 82 E0 82 CC	だいじなもの	だいじなもの	重要物	local_menu_dictionary	F4 AE F0 AC F5 75	6	10		ready	manual_null_delimited
menu_overlay_0003_043D7C	overlay_0003	overlay/overlay_0003.bin	0x43D7C	6	8	25 73 82 CC 81 40	%sの　	%sの	%s的	local_menu_dictionary	25 73 F0 69	4	4		ready	
menu_overlay_0003_043D84	overlay_0003	overlay/overlay_0003.bin	0x43D84	8	12	91 53 91 CC 82 CC 81 40	全体の　	全体の	全体的	local_menu_dictionary	F0 C5 F2 EE F0 69	6	6		ready	
menu_overlay_0003_043D90	overlay_0003	overlay/overlay_0003.bin	0x43D90	40	44	25 73 83 58 83 5E 83 7E 83 69 82 C6 81 40 83 60 83 83 83 4E 83 89 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sスタミナと　チャクラが　かいふくした！	%sスタミナと　チャクラが　かいふくした！	%s体力和查克拉恢复了！	local_menu_dictionary	25 73 F2 EE F0 DC F0 6F F0 D0 F0 D1 F0 D2 F5 CB F5 C8 F0 CC F0 43	22	22		ready	
menu_overlay_0003_043DBC	overlay_0003	overlay/overlay_0003.bin	0x43DBC	28	32	25 73 83 58 83 5E 83 7E 83 69 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sスタミナが　かいふくした！	%sスタミナが　かいふくした！	%s体力恢复了！	local_menu_dictionary	25 73 F2 EE F0 DC F5 CB F5 C8 F0 CC F0 43	14	18		ready	
menu_overlay_0003_043DDC	overlay_0003	overlay/overlay_0003.bin	0x43DDC	28	32	25 73 83 60 83 83 83 4E 83 89 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sチャクラが　かいふくした！	%sチャクラが　かいふくした！	%s查克拉恢复了！	local_menu_dictionary	25 73 F0 D0 F0 D1 F0 D2 F5 CB F5 C8 F0 CC F0 43	16	16		ready	
menu_overlay_0003_043DFC	overlay_0003	overlay/overlay_0003.bin	0x43DFC	32	36	25 73 82 B3 82 A2 82 BE 82 A2 83 58 83 5E 83 7E 83 69 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sさいだいスタミナが　%sふえた！	%sさいだいスタミナが　%sふえた！	%s最大体力增加%s！	local_menu_dictionary	25 73 F0 C2 F2 41 F2 EE F0 DC F0 A0 F0 A1 25 73 F0 43	18	18		ready	
menu_overlay_0003_043E20	overlay_0003	overlay/overlay_0003.bin	0x43E20	32	36	25 73 82 B3 82 A2 82 BE 82 A2 83 60 83 83 83 4E 83 89 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sさいだいチャクラが　%sふえた！	%sさいだいチャクラが　%sふえた！	%s最大查克拉增加%s！	local_menu_dictionary	25 73 F0 C2 F2 41 F0 D0 F0 D1 F0 D2 F0 A0 F0 A1 25 73 F0 43	20	16		ready	
menu_overlay_0003_043E44	overlay_0003	overlay/overlay_0003.bin	0x43E44	26	28	25 73 82 B1 82 A4 82 B0 82 AB 97 CD 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sこうげき力が　%sふえた！	%sこうげき力が　%sふえた！	%s攻击力增加%s！	local_menu_dictionary	25 73 F0 44 F0 45 F0 DC F0 A0 F0 A1 25 73 F0 43	16	12		ready	
menu_overlay_0003_043E60	overlay_0003	overlay/overlay_0003.bin	0x43E60	26	28	25 73 82 DA 82 A4 82 AC 82 E5 97 CD 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sぼうぎょ力が　%sふえた！	%sぼうぎょ力が　%sふえた！	%s防御力增加%s！	local_menu_dictionary	25 73 F4 71 F5 A5 F0 DC F0 A0 F0 A1 25 73 F0 43	16	12		ready	
menu_overlay_0003_043E7C	overlay_0003	overlay/overlay_0003.bin	0x43E7C	24	28	25 73 82 B7 82 CE 82 E2 82 B3 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sすばやさが　%sふえた！	%sすばやさが　%sふえた！	%s速度增加%s！	local_menu_dictionary	25 73 F5 AE F4 E6 F0 A0 F0 A1 25 73 F0 43	14	14		ready	
menu_overlay_0003_043E98	overlay_0003	overlay/overlay_0003.bin	0x43E98	26	28	25 73 82 C9 82 F1 82 E8 82 E5 82 AD 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sにんりょくが　%sふえた！	%sにんりょくが　%sふえた！	%s忍力增加%s！	local_menu_dictionary	25 73 F0 B8 F0 DC F0 A0 F0 A1 25 73 F0 43	14	14		ready	
menu_overlay_0003_043EB4	overlay_0003	overlay/overlay_0003.bin	0x43EB4	22	24	25 73 82 E2 82 E9 82 AB 82 AA 81 40 82 A0 82 AA 82 C1 82 BD 81 49	%sやるきが　あがった！	%sやるきが　あがった！	%s干劲提升！	local_menu_dictionary	25 73 F1 F7 F3 5A F0 AA F0 AB F0 43	12	12		ready	
