id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_key	zh_text	translation_source	encoded_hex	encoded_len	capacity_delta	missing_chars	status	notes
menu_overlay_0003_043ECC	overlay_0003	overlay/overlay_0003.bin	0x43ECC	22	24	25 73 82 E2 82 E9 82 AB 82 AA 81 40 82 B3 82 AA 82 C1 82 BD 81 49	%sやるきが　さがった！	%sやるきが　さがった！	%s干劲下降！	local_menu_dictionary	25 73 F1 F7 F3 5A F0 84 F5 C3 F0 43	12	12		ready	
menu_overlay_0003_043F20	overlay_0003	overlay/overlay_0003.bin	0x43F20	6	8	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	4		ready	
menu_overlay_0003_043F4C	overlay_0003	overlay/overlay_0003.bin	0x43F4C	6	8	25 73 82 F0 81 40	%sを　	%sを	%s	local_menu_dictionary	25 73	2	6		ready	
menu_overlay_0003_043F54	overlay_0003	overlay/overlay_0003.bin	0x43F54	8	12	83 67 83 93 83 67 83 93	トントン	トントン	豚豚	local_menu_dictionary	F5 DD F5 DD	4	8		ready	
menu_overlay_0003_043F60	overlay_0003	overlay/overlay_0003.bin	0x43F60	6	8	25 73 82 F0 81 40	%sを　	%sを	%s	local_menu_dictionary	25 73	2	6		ready	
menu_overlay_0003_043F68	overlay_0003	overlay/overlay_0003.bin	0x43F68	6	8	83 4B 83 7D 8B 67	ガマ吉	ガマ吉	蛤蟆吉	local_menu_dictionary	F5 5C F5 5D F2 BC	6	2		ready	
menu_overlay_0003_043F70	overlay_0003	overlay/overlay_0003.bin	0x43F70	6	8	25 73 82 F0 81 40	%sを　	%sを	%s	local_menu_dictionary	25 73	2	6		ready	
menu_overlay_0003_043F78	overlay_0003	overlay/overlay_0003.bin	0x43F78	6	8	83 4B 83 7D 97 B3	ガマ竜	ガマ竜	蛤蟆龙	local_menu_dictionary	F5 5C F5 5D F1 6D	6	2		ready	
menu_overlay_0003_043F80	overlay_0003	overlay/overlay_0003.bin	0x43F80	6	8	25 73 82 F0 81 40	%sを　	%sを	%s	local_menu_dictionary	25 73	2	6		ready	
menu_overlay_0003_043F88	overlay_0003	overlay/overlay_0003.bin	0x43F88	6	8	83 4A 83 63 83 86	カツユ	カツユ	蛞蝓	local_menu_dictionary	F8 79 F5 DB	4	4		ready	
menu_overlay_0003_043F90	overlay_0003	overlay/overlay_0003.bin	0x43F90	6	8	25 73 82 F0 81 40	%sを　	%sを	%s	local_menu_dictionary	25 73	2	6		ready	
menu_overlay_0003_043F98	overlay_0003	overlay/overlay_0003.bin	0x43F98	8	12	83 70 83 62 83 4E 83 93	パックン	パックン	帕克	local_menu_dictionary	F5 DC F0 D1	4	8		ready	
menu_overlay_0003_043FA4	overlay_0003	overlay/overlay_0003.bin	0x43FA4	14	16	25 73 8C FB 82 E6 82 B9 82 B5 82 BD 81 49	%s口よせした！	%s口よせした！	%s通灵了！	local_menu_dictionary	25 73 F0 E4 F0 B1 F0 CC F0 43	10	6		ready	
menu_overlay_0003_043FB4	overlay_0003	overlay/overlay_0003.bin	0x43FB4	6	8	25 73 82 CC 81 40	%sの　	%sの	%s的	local_menu_dictionary	25 73 F0 69	4	4		ready	
menu_overlay_0003_043FBC	overlay_0003	overlay/overlay_0003.bin	0x43FBC	8	12	91 53 91 CC 82 CC 81 40	全体の　	全体の	全体的	local_menu_dictionary	F0 C5 F2 EE F0 69	6	6		ready	
menu_overlay_0003_043FC8	overlay_0003	overlay/overlay_0003.bin	0x43FC8	28	48	25 73 83 58 83 5E 83 7E 83 69 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sスタミナが　かいふくした！	%sスタミナが　かいふくした！	%s体力恢复了！	local_menu_dictionary	25 73 F2 EE F0 DC F5 CB F5 C8 F0 CC F0 43	14	34		ready	
menu_overlay_0003_043FF8	overlay_0003	overlay/overlay_0003.bin	0x43FF8	8	12	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ	消耗	local_menu_dictionary	F0 7B F6 B8	4	8		ready	
menu_overlay_0003_044004	overlay_0003	overlay/overlay_0003.bin	0x44004	14	16	81 40 81 40 81 40 81 40 25 73 81 5E 25 73	　　　　%s／%s	%s／%s	%s／%s	local_menu_dictionary	25 73 81 5E 25 73	6	10		ready	
menu_overlay_0003_044014	overlay_0003	overlay/overlay_0003.bin	0x44014	16	20	81 40 81 40 81 40 81 40 81 40 25 73 81 5E 25 73	　　　　　%s／%s	%s／%s	%s／%s	local_menu_dictionary	25 73 81 5E 25 73	6	14		ready	
menu_overlay_0003_044028	overlay_0003	overlay/overlay_0003.bin	0x44028	12	16	82 C9 82 F1 82 E8 82 E5 82 AD 81 46	にんりょく：	にんりょく：	忍力：	local_menu_dictionary	F0 B8 F0 DC F7 C2	6	10		ready	
menu_overlay_0003_044074	overlay_0003	overlay/overlay_0003.bin	0x44074	4	8	91 4F 81 46	前：	前：	前：	local_menu_dictionary	F0 96 F7 C2	4	4		ready	
menu_overlay_0003_04407C	overlay_0003	overlay/overlay_0003.bin	0x4407C	6	8	81 40 92 86 81 46	　中：	中：	中：	local_menu_dictionary	F0 94 F7 C2	4	4		ready	
menu_overlay_0003_044084	overlay_0003	overlay/overlay_0003.bin	0x44084	6	8	81 40 8C E3 81 46	　後：	後：	后：	local_menu_dictionary	F0 67 F7 C2	4	4		ready	
menu_overlay_0003_0440C0	overlay_0003	overlay/overlay_0003.bin	0x440C0	10	12	82 B7 82 CE 82 E2 82 B3 25 73	すばやさ%s	すばやさ%s	速度%s	local_menu_dictionary	F5 AE F4 E6 25 73	6	6		ready	
menu_overlay_0003_0441A4	overlay_0003	overlay/overlay_0003.bin	0x441A4	6	8	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	4		ready	
menu_overlay_0003_0441D8	overlay_0003	overlay/overlay_0003.bin	0x441D8	8	12	8F 70 82 F0 82 DD 82 E9	術をみる	術をみる	查看术	local_menu_dictionary	F0 D0 F0 81 F0 B9	6	6		ready	
menu_overlay_0003_044200	overlay_0003	overlay/overlay_0003.bin	0x44200	14	16	82 B5 82 CC 82 D1 8E 44 82 F0 82 DD 82 E9	しのび札をみる	しのび札をみる	查看忍识卡	local_menu_dictionary	F0 D0 F0 81 F0 B8 F7 AD F1 E0	10	6		ready	
menu_overlay_0003_04423C	overlay_0003	overlay/overlay_0003.bin	0x4423C	6	8	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	4		ready	
menu_overlay_0003_044244	overlay_0003	overlay/overlay_0003.bin	0x44244	6	8	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	4		ready	
menu_overlay_0003_04424C	overlay_0003	overlay/overlay_0003.bin	0x4424C	8	12	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ	消耗	local_menu_dictionary	F0 7B F6 B8	4	8		ready	
menu_overlay_0003_044258	overlay_0003	overlay/overlay_0003.bin	0x44258	8	12	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ	消耗	local_menu_dictionary	F0 7B F6 B8	4	8		ready	
menu_overlay_0003_044264	overlay_0003	overlay/overlay_0003.bin	0x44264	6	8	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	4		ready	
menu_overlay_0003_04426C	overlay_0003	overlay/overlay_0003.bin	0x4426C	6	8	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	4		ready	
menu_overlay_0003_044274	overlay_0003	overlay/overlay_0003.bin	0x44274	8	16	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ	消耗	local_menu_dictionary	F0 7B F6 B8	4	12		ready	
menu_overlay_0003_0442A0	overlay_0003	overlay/overlay_0003.bin	0x442A0	28	32	82 B1 82 A4 82 B0 82 AB 81 40 82 DA 82 A4 82 AC 82 E5 81 40 82 B7 82 CE 82 E2 82 B3	こうげき　ぼうぎょ　すばやさ	こうげき　ぼうぎょ　すばやさ	攻击　　　防御　　　速度　　	row_fixed_width_override	F0 44 F0 45 F4 42 F4 42 F4 42 F4 71 F5 A5 F4 42 F4 42 F4 42 F5 AE F4 E6 F4 42 F4 42	28	4		ready	manual fixed-width three-stat labels
menu_overlay_0003_0442C0	overlay_0003	overlay/overlay_0003.bin	0x442C0	8	12	81 40 25 73 81 5E 25 73	　%s／%s	%s／%s	%s／%s	local_menu_dictionary	25 73 81 5E 25 73	6	6		ready	
menu_overlay_0003_0442CC	overlay_0003	overlay/overlay_0003.bin	0x442CC	8	16	81 40 25 73 81 5E 25 73	　%s／%s	%s／%s	%s／%s	local_menu_dictionary	25 73 81 5E 25 73	6	10		ready	
menu_overlay_0003_0442F4	overlay_0003	overlay/overlay_0003.bin	0x442F4	10	12	83 82 83 93 83 58 83 5E 81 5B	モンスター	モンスター	怪物	local_menu_dictionary	F4 6A F5 75	4	8		ready	
menu_overlay_0003_044300	overlay_0003	overlay/overlay_0003.bin	0x44300	10	12	82 BB 82 A4 82 D1 82 C8 82 B5	そうびなし	そうびなし	无装备	local_menu_dictionary	F0 F0 F0 E2 F0 E3	6	6		ready	
menu_overlay_0003_04430C	overlay_0003	overlay/overlay_0003.bin	0x4430C	98	108	82 D4 82 AB 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 DA 82 A4 82 AE 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 AB 82 E1 82 CD 82 F1 81 40 81 40 81 40	ぶき　　　　　　　　　　　　　　　　　　　ぼうぐ　　　　　　　　　　　　　　　　　　きゃはん　　　	ぶき　　　　　　　　　　　　　　　　　　　ぼうぐ　　　　　　　　　　　　　　　　　　きゃはん	武器　　　　　　　　　　　　　　　　　　　防具　　　　　　　　　　　　　　　　　　　护腿　　　　　	row_fixed_width_override	F2 BD F5 66 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 71 F0 C1 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F5 9D F5 AA F4 42 F4 42 F4 42 F4 42 F4 42	98	10		ready	manual fixed-width equipment category labels
menu_overlay_0003_044390	overlay_0003	overlay/overlay_0003.bin	0x44390	16	20	81 40 81 40 81 40 81 40 81 40 82 C7 82 A4 82 AE	　　　　　どうぐ	どうぐ	道具	local_menu_dictionary	F0 C0 F0 C1	4	16		ready	
menu_overlay_0003_0443A4	overlay_0003	overlay/overlay_0003.bin	0x443A4	16	20	81 40 81 40 81 40 81 40 81 40 82 BB 82 A4 82 D1	　　　　　そうび	そうび	装备	local_menu_dictionary	F0 E2 F0 E3	4	16		ready	
menu_overlay_0003_0443B8	overlay_0003	overlay/overlay_0003.bin	0x443B8	16	20	81 40 81 40 81 40 81 40 81 40 82 B6 82 E3 82 C2	　　　　　じゅつ	じゅつ	忍术	local_menu_dictionary	F0 B8 F0 B9	4	16		ready	
menu_overlay_0003_0443CC	overlay_0003	overlay/overlay_0003.bin	0x443CC	18	20	81 40 81 40 81 40 81 40 81 40 83 81 83 93 83 6F 81 5B	　　　　　メンバー	メンバー	成员	local_menu_dictionary	F0 99 F1 9B	4	16		ready	
menu_overlay_0003_0443E0	overlay_0003	overlay/overlay_0003.bin	0x443E0	18	20	81 40 81 40 81 40 81 40 81 40 82 B6 82 F1 82 AF 82 A2	　　　　　じんけい	じんけい	阵型	local_menu_dictionary	F0 8E F5 87	4	16		ready	
menu_overlay_0003_0443F4	overlay_0003	overlay/overlay_0003.bin	0x443F4	18	20	81 40 81 40 81 40 81 40 81 40 83 86 81 5B 83 55 81 5B	　　　　　ユーザー	ユーザー	用户	local_menu_dictionary	F0 61 F6 73	4	16		ready	
menu_overlay_0003_044408	overlay_0003	overlay/overlay_0003.bin	0x44408	18	20	81 40 81 40 81 40 81 40 81 40 82 B5 82 CC 82 D1 8E 44	　　　　　しのび札	しのび札	忍识卡	local_menu_dictionary	F0 B8 F7 AD F1 E0	6	14		ready	
menu_overlay_0003_04441C	overlay_0003	overlay/overlay_0003.bin	0x4441C	20	24	81 40 81 40 81 40 81 40 81 40 83 58 83 65 81 5B 83 5E 83 58	　　　　　ステータス	ステータス	状态	local_menu_dictionary	F5 7A F5 A4	4	20		ready	
menu_overlay_0003_044478	overlay_0003	overlay/overlay_0003.bin	0x44478	26	28	81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48	？？？？？？？？？？？？？	？？？？？？？？？？？？？	？？？？？？？？？？？？？	local_menu_dictionary	F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E F1 5E	26	2		ready	
menu_overlay_0003_04449C	overlay_0003	overlay/overlay_0003.bin	0x4449C	6	8	82 CD 82 B8 82 B7	はずす	はずす	卸下	local_menu_dictionary	F9 6F F0 84	4	4		ready	
menu_overlay_0003_0444A4	overlay_0003	overlay/overlay_0003.bin	0x444A4	20	24	82 BD 82 A2 82 B9 82 A2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	たいせいけいしのび札	たいせいけいしのび札	体术系忍识卡	local_menu_dictionary	F2 EE F0 B9 F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_0444BC	overlay_0003	overlay/overlay_0003.bin	0x444BC	20	24	82 C6 82 AD 82 B5 82 E3 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	とくしゅけいしのび札	とくしゅけいしのび札	特殊系忍识卡	local_menu_dictionary	F1 E4 F5 6C F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_0444D4	overlay_0003	overlay/overlay_0003.bin	0x444D4	22	24	83 58 83 65 81 5B 83 5E 83 58 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	ステータスけいしのび札	ステータスけいしのび札	状态系忍识卡	local_menu_dictionary	F5 7A F5 A4 F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_0444EC	overlay_0003	overlay/overlay_0003.bin	0x444EC	22	44	82 C9 82 F1 82 B6 82 E3 82 C2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	にんじゅつけいしのび札	にんじゅつけいしのび札	忍术系忍识卡	local_menu_dictionary	F0 B8 F0 B9 F0 B7 F0 B8 F7 AD F1 E0	12	32		ready	
menu_overlay_0003_04454C	overlay_0003	overlay/overlay_0003.bin	0x4454C	6	12	82 B1 82 B7 82 A4	こすう	こすう	数量	local_menu_dictionary	F5 C2 F1 84	4	8		ready	
menu_overlay_0003_04457C	overlay_0003	overlay/overlay_0003.bin	0x4457C	4	8	81 5E 25 73	／%s	／%s	／%s	local_menu_dictionary	81 5E 25 73	4	4		ready	
menu_overlay_0003_044584	overlay_0003	overlay/overlay_0003.bin	0x44584	100	104	81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 83 58 83 5E 83 7E 83 69 81 40 83 60 83 83 83 4E 83 89 81 40 81 40 81 40 81 40 81 40 81 40 82 B1 82 A4 82 B0 82 AB 81 40 82 DA 82 A4 82 AC 82 E5 81 40 82 B7 82 CE 82 E2 82 B3 81 40 81 40 81 40 81 40 81 40 81 40 82 C9 82 F1 82 E8 82 E5 82 AD	　　　　　　　　　　スタミナ　チャクラ　　　　　　こうげき　ぼうぎょ　すばやさ　　　　　　にんりょく	スタミナ　チャクラ　　　　　　こうげき　ぼうぎょ　すばやさ　　　　　　にんりょく	　　　　　　　　　　体力　　　查克拉　　　　　　　攻击　　　防御　　　速度　　　　　　　　忍力　　　	row_fixed_width_override	F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F2 EE F0 DC F4 42 F4 42 F4 42 F0 D0 F0 D1 F0 D2 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F0 44 F0 45 F4 42 F4 42 F4 42 F4 71 F5 A5 F4 42 F4 42 F4 42 F5 AE F4 E6 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F0 B8 F0 DC F4 42 F4 42 F4 42	100	4		ready	manual fixed-width status left panel
menu_overlay_0003_04462C	overlay_0003	overlay/overlay_0003.bin	0x4462C	18	28	82 BD 82 A2 82 BF 82 E5 82 A4 82 B9 82 C1 82 C4 82 A2	たいちょうせってい	たいちょうせってい	队长设置	local_menu_dictionary	F4 4C F3 CE F2 97 F0 93	8	20		ready	
menu_overlay_0003_0446A0	overlay_0003	overlay/overlay_0003.bin	0x446A0	6	8	82 CD 82 A2 81 40	はい　	はい	是	local_menu_dictionary	F0 8C	2	6		ready	
menu_overlay_0003_0446A8	overlay_0003	overlay/overlay_0003.bin	0x446A8	6	8	82 A2 82 A2 82 A6	いいえ	いいえ	否	local_menu_dictionary	F5 C7	2	6		ready	
menu_overlay_0003_0446EC	overlay_0003	overlay/overlay_0003.bin	0x446EC	4	8	82 B3 82 C6	さと	さと	村子	local_menu_dictionary	F1 A0 F1 9E	4	4		ready	
menu_overlay_0003_0446F4	overlay_0003	overlay/overlay_0003.bin	0x446F4	6	8	82 C8 82 DC 82 A6	なまえ	なまえ	名字	local_menu_dictionary	F3 D1 F0 63	4	4		ready	
menu_overlay_0003_0446FC	overlay_0003	overlay/overlay_0003.bin	0x446FC	8	12	82 D0 82 C6 82 B1 82 C6	ひとこと	ひとこと	一句话	local_menu_dictionary	F0 6B F3 44 F0 DA	6	6		ready	
menu_overlay_0003_044708	overlay_0003	overlay/overlay_0003.bin	0x44708	12	16	97 A2 82 CC 82 B9 82 C1 82 C4 82 A2	里のせってい	里のせってい	村子设置	local_menu_dictionary	F1 A0 F1 9E F2 97 F0 93	8	8		ready	
menu_overlay_0003_044718	overlay_0003	overlay/overlay_0003.bin	0x44718	12	16	83 8A 83 58 83 67 82 F0 82 DD 82 E9	リストをみる	リストをみる	查看列表	local_menu_dictionary	F0 D0 F0 81 F6 49 F4 D9	8	8		ready	
menu_overlay_0003_044728	overlay_0003	overlay/overlay_0003.bin	0x44728	14	16	82 C6 82 E0 82 BE 82 BF 83 8A 83 58 83 67	ともだちリスト	ともだちリスト	好友列表	local_menu_dictionary	F0 C3 F5 EC F6 49 F4 D9	8	8		ready	
menu_overlay_0003_044738	overlay_0003	overlay/overlay_0003.bin	0x44738	16	20	82 C8 82 DC 82 A6 82 CC 82 B9 82 C1 82 C4 82 A2	なまえのせってい	なまえのせってい	名字设置	local_menu_dictionary	F3 D1 F0 63 F2 97 F0 93	8	12		ready	
menu_overlay_0003_04474C	overlay_0003	overlay/overlay_0003.bin	0x4474C	16	20	82 BD 82 A2 82 B9 82 F1 82 B9 82 A2 82 B9 82 AB	たいせんせいせき	たいせんせいせき	对战成绩	local_menu_dictionary	F0 B5 F0 CA F0 99 F6 A3	8	12		ready	
menu_overlay_0003_044760	overlay_0003	overlay/overlay_0003.bin	0x44760	16	20	82 C8 82 DC 82 A6 82 CC 82 D6 82 F1 82 B1 82 A4	なまえのへんこう	なまえのへんこう	更改名字	local_menu_dictionary	F1 63 F8 AB F3 D1 F0 63	8	12		ready	
menu_overlay_0003_044774	overlay_0003	overlay/overlay_0003.bin	0x44774	16	20	83 8A 83 58 83 67 82 A9 82 E7 82 CD 82 B8 82 B7	リストからはずす	リストからはずす	从列表移除	local_menu_dictionary	F0 A8 F6 49 F4 D9 F0 85 F7 9B	10	10		ready	
menu_overlay_0003_044788	overlay_0003	overlay/overlay_0003.bin	0x44788	16	20	82 BD 82 A2 82 B9 82 F1 82 B9 82 C1 82 C4 82 A2	たいせんせってい	たいせんせってい	对战设置	local_menu_dictionary	F0 B5 F0 CA F2 97 F0 93	8	12		ready	
menu_overlay_0003_04479C	overlay_0003	overlay/overlay_0003.bin	0x4479C	16	20	82 B9 82 A2 82 B9 82 AB 82 A9 82 AD 82 C9 82 F1	せいせきかくにん	せいせきかくにん	确认成绩	local_menu_dictionary	F0 5D F1 79 F0 99 F6 A3	8	12		ready	
menu_overlay_0003_0447B0	overlay_0003	overlay/overlay_0003.bin	0x447B0	18	20	82 D0 82 C6 82 B1 82 C6 82 CC 82 B9 82 C1 82 C4 82 A2	ひとことのせってい	ひとことのせってい	一句话设置	local_menu_dictionary	F0 6B F3 44 F0 DA F2 97 F0 93	10	10		ready	
