id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_key	zh_text	translation_source	encoded_hex	encoded_len	capacity_delta	missing_chars	status	notes
menu_overlay_0003_0447C4	overlay_0003	overlay/overlay_0003.bin	0x447C4	18	20	82 76 82 89 81 5B 82 65 82 89 83 7C 83 43 83 93 83 67	ＷｉーＦｉポイント	ＷｉーＦｉポイント	Wi-Fi点数	local_menu_dictionary	57 69 2D 46 69 F1 74 F5 C2	9	11		ready	
menu_overlay_0003_0447D8	overlay_0003	overlay/overlay_0003.bin	0x447D8	22	24	82 A0 82 C8 82 BD 82 CC 82 C6 82 E0 82 BE 82 BF 83 52 81 5B 83 68	あなたのともだちコード	あなたのともだちコード	你的好友代码	local_menu_dictionary	F0 4B F0 69 F0 C3 F5 EC F2 4E F2 FB	12	12		ready	
menu_overlay_0003_0447F0	overlay_0003	overlay/overlay_0003.bin	0x447F0	22	24	82 C6 82 E0 82 BE 82 BF 83 52 81 5B 83 68 82 C6 82 A4 82 EB 82 AD	ともだちコードとうろく	ともだちコードとうろく	登记好友代码	local_menu_dictionary	F2 E4 F6 A7 F0 C3 F5 EC F2 4E F2 FB	12	12		ready	
menu_overlay_0003_044808	overlay_0003	overlay/overlay_0003.bin	0x44808	22	24	82 C6 82 E0 82 BE 82 BF 83 52 81 5B 83 68 82 A9 82 AD 82 C9 82 F1	ともだちコードかくにん	ともだちコードかくにん	确认好友代码	local_menu_dictionary	F0 5D F1 79 F0 C3 F5 EC F2 4E F2 FB	12	12		ready	
menu_overlay_0003_0449A8	overlay_0003	overlay/overlay_0003.bin	0x449A8	6	8	82 CB 82 BE 82 F1	ねだん	ねだん	价格	local_menu_dictionary	F4 DE F4 70	4	4		ready	
menu_overlay_0003_0449C8	overlay_0003	overlay/overlay_0003.bin	0x449C8	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい	合计	local_menu_dictionary	F1 58 F2 98	4	8		ready	
menu_overlay_0003_0449D4	overlay_0003	overlay/overlay_0003.bin	0x449D4	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん	余额	local_menu_dictionary	97 5D F3 8C	4	8		ready	
menu_overlay_0003_0449E0	overlay_0003	overlay/overlay_0003.bin	0x449E0	18	20	82 B1 82 A4 82 C9 82 E3 82 A4 82 B7 82 E9 82 A9 82 B8	こうにゅうするかず	こうにゅうするかず	购买数量	local_menu_dictionary	F2 EA F2 EB F5 C2 F1 84	8	12		ready	
menu_overlay_0003_044A58	overlay_0003	overlay/overlay_0003.bin	0x44A58	6	8	82 CB 82 BE 82 F1	ねだん	ねだん	价格	local_menu_dictionary	F4 DE F4 70	4	4		ready	
menu_overlay_0003_044A78	overlay_0003	overlay/overlay_0003.bin	0x44A78	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい	合计	local_menu_dictionary	F1 58 F2 98	4	8		ready	
menu_overlay_0003_044A84	overlay_0003	overlay/overlay_0003.bin	0x44A84	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん	余额	local_menu_dictionary	97 5D F3 8C	4	8		ready	
menu_overlay_0003_044AB4	overlay_0003	overlay/overlay_0003.bin	0x44AB4	20	24	82 BD 82 A2 82 B9 82 A2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	たいせいけいしのび札	たいせいけいしのび札	体术系忍识卡	local_menu_dictionary	F2 EE F0 B9 F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_044ACC	overlay_0003	overlay/overlay_0003.bin	0x44ACC	20	24	82 C6 82 AD 82 B5 82 E3 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	とくしゅけいしのび札	とくしゅけいしのび札	特殊系忍识卡	local_menu_dictionary	F1 E4 F5 6C F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_044AE4	overlay_0003	overlay/overlay_0003.bin	0x44AE4	22	24	82 C9 82 F1 82 B6 82 E3 82 C2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	にんじゅつけいしのび札	にんじゅつけいしのび札	忍术系忍识卡	local_menu_dictionary	F0 B8 F0 B9 F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_044AFC	overlay_0003	overlay/overlay_0003.bin	0x44AFC	22	24	83 58 83 65 81 5B 83 5E 83 58 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	ステータスけいしのび札	ステータスけいしのび札	状态系忍识卡	local_menu_dictionary	F5 7A F5 A4 F0 B7 F0 B8 F7 AD F1 E0	12	12		ready	
menu_overlay_0003_044B84	overlay_0003	overlay/overlay_0003.bin	0x44B84	6	8	82 CB 82 BE 82 F1	ねだん	ねだん	价格	local_menu_dictionary	F4 DE F4 70	4	4		ready	
menu_overlay_0003_044BA4	overlay_0003	overlay/overlay_0003.bin	0x44BA4	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい	合计	local_menu_dictionary	F1 58 F2 98	4	8		ready	
menu_overlay_0003_044BB0	overlay_0003	overlay/overlay_0003.bin	0x44BB0	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん	余额	local_menu_dictionary	97 5D F3 8C	4	8		ready	
menu_overlay_0003_044BBC	overlay_0003	overlay/overlay_0003.bin	0x44BBC	18	20	82 B1 82 A4 82 C9 82 E3 82 A4 82 B7 82 E9 82 A9 82 B8	こうにゅうするかず	こうにゅうするかず	购买数量	local_menu_dictionary	F2 EA F2 EB F5 C2 F1 84	8	12		ready	
menu_overlay_0003_044C2C	overlay_0003	overlay/overlay_0003.bin	0x44C2C	12	16	82 C9 82 F1 82 E8 82 E5 82 AD 81 46	にんりょく：	にんりょく：	忍力：	local_menu_dictionary	F0 B8 F0 DC F7 C2	6	10		ready	
menu_overlay_0003_044C54	overlay_0003	overlay/overlay_0003.bin	0x44C54	10	16	82 C4 82 C9 82 A2 82 EA 82 BD	てにいれた	てにいれた	获得了	local_menu_dictionary	F6 7E F3 46 F0 CC	6	10		ready	
menu_overlay_0003_044C84	overlay_0003	overlay/overlay_0003.bin	0x44C84	8	12	82 D3 82 BD 82 E8 82 DF	ふたりめ	ふたりめ	第二人	local_menu_dictionary	F5 F3 F2 B3 F0 42	6	6		ready	
menu_overlay_0003_044C90	overlay_0003	overlay/overlay_0003.bin	0x44C90	8	12	82 E6 82 C9 82 F1 82 DF	よにんめ	よにんめ	第四人	local_menu_dictionary	F5 F3 F4 A2 F0 42	6	6		ready	
menu_overlay_0003_044C9C	overlay_0003	overlay/overlay_0003.bin	0x44C9C	8	12	82 D0 82 C6 82 E8 82 DF	ひとりめ	ひとりめ	第一人	local_menu_dictionary	F5 F3 F0 6B F0 42	6	6		ready	
menu_overlay_0003_044CA8	overlay_0003	overlay/overlay_0003.bin	0x44CA8	10	12	82 B3 82 F1 82 C9 82 F1 82 DF	さんにんめ	さんにんめ	第三人	local_menu_dictionary	F5 F3 F2 4D F0 42	6	6		ready	
menu_overlay_0003_044D2C	overlay_0003	overlay/overlay_0003.bin	0x44D2C	14	20	82 E0 82 C1 82 C4 82 A2 82 E9 82 A9 82 B8	もっているかず	もっているかず	持有数量	local_menu_dictionary	F6 5F F0 D3 F5 C2 F1 84	8	12		ready	
menu_overlay_0003_044D64	overlay_0003	overlay/overlay_0003.bin	0x44D64	6	8	82 CB 82 BE 82 F1	ねだん	ねだん	价格	local_menu_dictionary	F4 DE F4 70	4	4		ready	
menu_overlay_0003_044D74	overlay_0003	overlay/overlay_0003.bin	0x44D74	8	12	82 A4 82 E9 82 A9 82 B8	うるかず	うるかず	出售数量	local_menu_dictionary	F0 D5 F2 6D F5 C2 F1 84	8	4		ready	
menu_overlay_0003_044D80	overlay_0003	overlay/overlay_0003.bin	0x44D80	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい	合计	local_menu_dictionary	F1 58 F2 98	4	8		ready	
menu_overlay_0003_044D8C	overlay_0003	overlay/overlay_0003.bin	0x44D8C	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん	余额	local_menu_dictionary	97 5D F3 8C	4	8		ready	
menu_overlay_0003_044FE8	overlay_0003	overlay/overlay_0003.bin	0x44FE8	14	16	82 6B 82 75 83 41 83 62 83 76 82 DC 82 C5	ＬＶアップまで	ＬＶアップまで	距LV提升	local_menu_dictionary	F6 F3 4C 56 F0 AA F0 AB	8	8		ready	
menu_overlay_0003_044FF8	overlay_0003	overlay/overlay_0003.bin	0x44FF8	10	12	82 BB 82 EA 82 BC 82 EA 25 73	それぞれ%s	それぞれ%s	各自%s	local_menu_dictionary	F3 BF F0 4F 25 73	6	6		ready	
menu_overlay_0003_045004	overlay_0003	overlay/overlay_0003.bin	0x45004	6	12	25 73 82 CD 25 73	%sは%s	%sは%s	%s是%s	local_menu_dictionary	25 73 F0 8C 25 73	6	6		ready	
menu_overlay_0003_045020	overlay_0003	overlay/overlay_0003.bin	0x45020	22	24	82 CD 81 40 83 8C 83 78 83 8B 82 AA 82 A0 82 AA 82 C1 82 BD 81 49	は　レベルがあがった！	は　レベルがあがった！	升级了！	local_menu_dictionary	F0 AB F6 9F F0 CC F0 43	8	16		ready	
menu_overlay_0003_045180	overlay_0003	overlay/overlay_0003.bin	0x45180	14	20	82 CC 81 40 82 E2 82 E9 82 AB 82 AA 81 40	の　やるきが　	の　やるきが	的干劲	local_menu_dictionary	F0 69 F1 F7 F3 5A	6	14		ready	
menu_overlay_0003_0451A8	overlay_0003	overlay/overlay_0003.bin	0x451A8	6	16	82 E2 82 E9 82 AB	やるき	やるき	干劲	local_menu_dictionary	F1 F7 F3 5A	4	12		ready	
menu_overlay_0003_0451C0	overlay_0003	overlay/overlay_0003.bin	0x451C0	18	20	81 40 81 40 81 40 81 40 81 40 25 73 81 5E 25 73 81 40	　　　　　%s／%s　	%s／%s	%s／%s	local_menu_dictionary	25 73 81 5E 25 73	6	14		ready	
menu_overlay_0003_045228	overlay_0003	overlay/overlay_0003.bin	0x45228	70	76	81 40 81 40 82 AD 82 BF 82 E6 82 B9 83 56 81 5B 83 67 82 F0 81 40 82 A8 82 A2 82 C4 81 40 81 40 81 40 81 40 81 40 81 40 82 A0 82 F1 82 B2 82 A4 82 F0 81 40 82 C9 82 E3 82 A4 82 E8 82 E5 82 AD 82 B9 82 E6 81 49	　　くちよせシートを　おいて　　　　　　あんごうを　にゅうりょくせよ！	くちよせシートを　おいて　　　　　　あんごうを　にゅうりょくせよ！	　　放置通灵纸，输入暗号！　　　　　　　　　　　　　　　　　　　　　　	row_fixed_width_override	F4 42 F4 42 F4 61 F0 93 F0 E4 F0 B1 F7 54 F0 5B F3 AD F3 84 F3 DC F6 93 F0 43 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42	70	6		ready	manual fixed-width overlay spacing
menu_overlay_0003_0452A4	overlay_0003	overlay/overlay_0003.bin	0x452A4	6	8	82 B5 82 E5 82 A4	しょう	しょう	奖	local_menu_dictionary	F6 E1	2	6		ready	
menu_overlay_0003_0452AC	overlay_0003	overlay/overlay_0003.bin	0x452AC	8	12	83 7C 83 43 83 93 83 67	ポイント	ポイント	点数	local_menu_dictionary	F1 74 F5 C2	4	8		ready	
menu_overlay_0003_0452B8	overlay_0003	overlay/overlay_0003.bin	0x452B8	28	32	81 40 83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 97 D5 81 40 81 40 81 40 81 40	　セーブファイル・臨　　　　	セーブファイル・臨	　存档文件·临　　　　　　　	row_fixed_width_override	F4 42 F6 A0 F8 46 F2 76 F6 EA F1 CB F5 B5 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42	28	4		ready	manual fixed-width overlay spacing
menu_overlay_0003_0452D8	overlay_0003	overlay/overlay_0003.bin	0x452D8	28	32	81 40 83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 95 BA 81 40 81 40 81 40 81 40	　セーブファイル・兵　　　　	セーブファイル・兵	　存档文件·兵　　　　　　　	row_fixed_width_override	F4 42 F6 A0 F8 46 F2 76 F6 EA F1 CB F5 C9 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42	28	4		ready	manual fixed-width overlay spacing
menu_overlay_0003_045404	overlay_0003	overlay/overlay_0003.bin	0x45404	18	20	83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 97 D5	セーブファイル・臨	セーブファイル・臨	存档文件·临	local_menu_dictionary	F6 A0 F8 46 F2 76 F6 EA F1 CB F5 B5	12	8		ready	
menu_overlay_0003_045418	overlay_0003	overlay/overlay_0003.bin	0x45418	18	24	83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 95 BA	セーブファイル・兵	セーブファイル・兵	存档文件·兵	local_menu_dictionary	F6 A0 F8 46 F2 76 F6 EA F1 CB F5 C9	12	12		ready	
menu_overlay_0003_045430	overlay_0003	overlay/overlay_0003.bin	0x45430	14	16	25 73 81 40 25 73 81 46 25 73 81 46 25 73	%s　%s：%s：%s	%s　%s：%s：%s	%s　%s：%s：%s	local_menu_dictionary	25 73 F4 42 25 73 F7 C2 25 73 F7 C2 25 73	14	2		ready	
menu_overlay_0003_045448	overlay_0003	overlay/overlay_0003.bin	0x45448	20	24	83 66 81 5B 83 5E 82 AA 81 40 82 A0 82 E8 82 DC 82 B9 82 F1	データが　ありません	データが　ありません	没有数据	local_menu_dictionary	F1 72 F0 D3 F5 C2 F0 AE	8	16		ready	
menu_overlay_0003_045460	overlay_0003	overlay/overlay_0003.bin	0x45460	24	28	83 66 81 5B 83 5E 82 AA 81 40 82 B1 82 ED 82 EA 82 C4 82 A2 82 DC 82 B7	データが　こわれています	データが　こわれています	数据损坏	local_menu_dictionary	F5 C2 F0 AE F7 ED F4 8A	8	20		ready	
menu_overlay_0003_04547C	overlay_0003	overlay/overlay_0003.bin	0x4547C	20	24	25 73 81 40 82 4F 82 4F 81 46 82 4F 82 4F 81 46 82 4F 82 4F	%s　００：００：００	%s　００：００：００	%s　００：００：００	local_menu_dictionary	25 73 F4 42 82 4F 82 4F F7 C2 82 4F 82 4F F7 C2 82 4F 82 4F	20	4		ready	
menu_overlay_0003_0454B8	overlay_0003	overlay/overlay_0003.bin	0x454B8	10	12	83 66 81 5B 83 5E 82 C8 82 B5	データなし	データなし	无数据	local_menu_dictionary	F0 F0 F5 C2 F0 AE	6	6		ready	
menu_overlay_0003_0454CC	overlay_0003	overlay/overlay_0003.bin	0x454CC	20	32	82 CD 82 BB 82 F1 83 66 81 5B 83 5E 83 74 83 40 83 43 83 8B	はそんデータファイル	はそんデータファイル	损坏的存档	local_menu_dictionary	F7 ED F4 8A F0 69 F6 A0 F8 46	10	22		ready	
menu_overlay_0003_045614	overlay_0003	overlay/overlay_0003.bin	0x45614	4	8	81 5B 81 5B	ーー	ーー	－－	local_menu_dictionary	81 7C 81 7C	4	4		ready	
menu_overlay_0003_04561C	overlay_0003	overlay/overlay_0003.bin	0x4561C	4	8	92 86 94 45	中忍	中忍	中忍	local_menu_dictionary	F0 94 F0 B8	4	4		ready	
menu_overlay_0003_045624	overlay_0003	overlay/overlay_0003.bin	0x45624	4	8	89 BA 94 45	下忍	下忍	下忍	local_menu_dictionary	F0 84 F0 B8	4	4		ready	
menu_overlay_0003_04562C	overlay_0003	overlay/overlay_0003.bin	0x4562C	4	8	8F E3 94 45	上忍	上忍	上忍	local_menu_dictionary	F0 74 F0 B8	4	4		ready	
menu_overlay_0003_045688	overlay_0003	overlay/overlay_0003.bin	0x45688	4	8	81 5B 81 5B	ーー	ーー	－－	local_menu_dictionary	81 7C 81 7C	4	4		ready	
menu_overlay_0003_0456A4	overlay_0003	overlay/overlay_0003.bin	0x456A4	6	8	82 A2 82 A2 82 A6	いいえ	いいえ	否	local_menu_dictionary	F5 C7	2	6		ready	
menu_overlay_0003_0456AC	overlay_0003	overlay/overlay_0003.bin	0x456AC	6	8	82 CD 82 A2 81 40	はい　	はい	是	local_menu_dictionary	F0 8C	2	6		ready	
menu_overlay_0003_045704	overlay_0003	overlay/overlay_0003.bin	0x45704	8	12	81 5B 81 5B 81 5B 81 5B	ーーーー	ーーーー	－－－－	local_menu_dictionary	81 7C 81 7C 81 7C 81 7C	8	4		ready	
menu_overlay_0004_005270	overlay_0004	overlay/overlay_0004.bin	0x5270	12	16	81 40 82 CD 82 B6 82 DF 82 A9 82 E7	　はじめから	はじめから	开始	local_menu_dictionary	F2 F7 F3 42	4	12		ready	
menu_overlay_0004_005280	overlay_0004	overlay/overlay_0004.bin	0x5280	20	24	81 40 82 76 82 89 81 5B 82 65 82 89 82 B9 82 C1 82 C4 82 A2	　ＷｉーＦｉせってい	ＷｉーＦｉせってい	通信设置	local_menu_dictionary	F0 E4 F2 F4 F2 97 F0 93	8	16		ready	
menu_overlay_0004_005298	overlay_0004	overlay/overlay_0004.bin	0x5298	18	20	81 40 82 C6 82 E0 82 BE 82 BF 82 C9 82 AD 82 CE 82 E9	　ともだちにくばる	ともだちにくばる	分发好友	local_menu_dictionary	F3 E3 F3 5C F0 C3 F5 EC	8	12		ready	
menu_overlay_0004_0052AC	overlay_0004	overlay/overlay_0004.bin	0x52AC	12	16	81 40 82 C2 82 C3 82 AB 82 A9 82 E7	　つづきから	つづきから	继续	local_menu_dictionary	F6 4B F2 E8	4	12		ready	
menu_overlay_0004_0052BC	overlay_0004	overlay/overlay_0004.bin	0x52BC	12	16	81 40 82 CD 82 B6 82 DF 82 A9 82 E7	　はじめから	はじめから	开始	local_menu_dictionary	F2 F7 F3 42	4	12		ready	
menu_overlay_0004_0052CC	overlay_0004	overlay/overlay_0004.bin	0x52CC	18	20	81 40 83 74 83 40 83 43 83 8B 82 B3 82 AD 82 B6 82 E5	　ファイルさくじょ	ファイルさくじょ	删除存档	local_menu_dictionary	F9 73 F7 9B F6 A0 F8 46	8	12		ready	
menu_overlay_0004_0052E0	overlay_0004	overlay/overlay_0004.bin	0x52E0	20	24	81 40 82 76 82 89 81 5B 82 65 82 89 82 B9 82 C1 82 C4 82 A2	　ＷｉーＦｉせってい	ＷｉーＦｉせってい	通信设置	local_menu_dictionary	F0 E4 F2 F4 F2 97 F0 93	8	16		ready	
menu_overlay_0004_0052F8	overlay_0004	overlay/overlay_0004.bin	0x52F8	18	20	81 40 82 C6 82 E0 82 BE 82 BF 82 C9 82 AD 82 CE 82 E9	　ともだちにくばる	ともだちにくばる	分发好友	local_menu_dictionary	F3 E3 F3 5C F0 C3 F5 EC	8	12		ready	
menu_overlay_0004_00530C	overlay_0004	overlay/overlay_0004.bin	0x530C	16	20	81 40 83 54 83 45 83 93 83 68 83 65 83 58 83 67	　サウンドテスト	サウンドテスト	声音测试	local_menu_dictionary	F4 A9 F1 F2 F9 7B F0 80	8	12		ready	
menu_overlay_0004_005320	overlay_0004	overlay/overlay_0004.bin	0x5320	12	16	82 61 82 66 82 6C 81 40 81 40 81 40	ＢＧＭ　　　	ＢＧＭ	ＢＧＭ	local_menu_dictionary	F0 79 82 66 82 6C	6	10		ready	
menu_overlay_0004_005330	overlay_0004	overlay/overlay_0004.bin	0x5330	12	16	83 4C 83 83 83 89 83 4E 83 5E 81 5B	キャラクター	キャラクター	角色	local_menu_dictionary	F0 75 F1 49	4	12		ready	
menu_overlay_0004_005340	overlay_0004	overlay/overlay_0004.bin	0x5340	12	16	83 7B 83 43 83 58 81 40 81 40 81 40	ボイス　　　	ボイス	语音	local_menu_dictionary	F4 9D F1 F2	4	12		ready	
menu_overlay_0004_005350	overlay_0004	overlay/overlay_0004.bin	0x5350	12	16	81 40 82 C4 82 A2 82 B5 81 40 81 40	　ていし　　	ていし	停止	local_menu_dictionary	F5 E8 F1 8A	4	12		ready	
menu_overlay_0004_005360	overlay_0004	overlay/overlay_0004.bin	0x5360	12	16	81 40 82 B3 82 A2 82 B9 82 A2 81 40	　さいせい　	さいせい	播放	local_menu_dictionary	94 64 F4 61	4	12		ready	
menu_overlay_0004_005370	overlay_0004	overlay/overlay_0004.bin	0x5370	16	21	81 40 83 54 83 45 83 93 83 68 83 65 83 58 83 67	　サウンドテスト	サウンドテスト	声音测试	local_menu_dictionary	F4 A9 F1 F2 F9 7B F0 80	8	13		ready	
menu_overlay_0003_0441F0	overlay_0003	overlay/overlay_0003.bin	0x441F0	12	16	82 BB 82 A4 82 D1 82 F0 82 DD 82 E9	そうびをみる	そうびをみる	查看装备	local_menu_dictionary	F0 D0 F0 81 F0 E2 F0 E3	8	8		ready	manual fixed-slot entry omitted by scanner
menu_overlay_0003_044618	overlay_0003	overlay/overlay_0003.bin	0x44618	16	20	83 81 83 93 83 6F 81 5B 82 B9 82 C1 82 C4 82 A2	メンバーせってい	メンバーせってい	成员设置	local_menu_dictionary	F0 99 F1 9B F2 97 F0 93	8	12		ready	manual runtime copy of member settings title
