id	source_file	offset	kind_before	page_visible_lengths_before	page_visible_lengths_after	encoded_len_after	source_byte_len	strategy	padding_strategy	before	after
zh_txt_304f89b4_000014_0000	msg/btl/026.m	0x14	interior_blank_page,consecutive_ctrl0001	2 0 4 0 15	2 4 15	54	116	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u539f\u4f5c{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5cb8\u672c\u9f50\u53f2{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0000}\u96c6\u82f1\u793e\u300a\u5468\u520a\u5c11\u5e74\uff2a\uff55\uff4d\uff50\u300b\u8fde\u8f7d	\u539f\u4f5c{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5cb8\u672c\u9f50\u53f2{CTRL_0001}{CTRL_0103}{CTRL_0000}\u96c6\u82f1\u793e\u300a\u5468\u520a\u5c11\u5e74\uff2a\uff55\uff4d\uff50\u300b\u8fde\u8f7d
zh_txt_304f89b4_000094_0001	msg/btl/026.m	0x94	interior_blank_page,consecutive_ctrl0001	2 0 2 4 0 2 4	2 2 4 2 4	52	134	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u9e23\u4eba{CTRL_0001}{CTRL_0103}{CTRL_0000}\u7af9\u5185\u987a\u5b50{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5c0f\u6a31{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e2d\u6751\u5343\u7ed8	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u9e23\u4eba{CTRL_0001}{CTRL_0103}{CTRL_0000}\u7af9\u5185\u987a\u5b50{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5c0f\u6a31{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e2d\u6751\u5343\u7ed8
zh_txt_304f89b4_000126_0002	msg/btl/026.m	0x126	interior_blank_page,consecutive_ctrl0001	2 4 6 0 4 5 0 4 4	2 4 6 4 5 4 4	94	194	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5948\u826f\u9e7f\u4e38{CTRL_0001}{CTRL_0103}{CTRL_0000}\u68ee\u4e45\u4fdd\u7965\u592a\u90ce{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u79cb\u9053\u4e01\u6b21{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4f0a\u85e4\u5065\u592a\u90ce{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5c71\u4e2d\u4e95\u91ce{CTRL_0001}{CTRL_0103}{CTRL_0000}\u67da\u6728\u51c9\u9999	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5948\u826f\u9e7f\u4e38{CTRL_0001}{CTRL_0103}{CTRL_0000}\u68ee\u4e45\u4fdd\u7965\u592a\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0002}\u79cb\u9053\u4e01\u6b21{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4f0a\u85e4\u5065\u592a\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5c71\u4e2d\u4e95\u91ce{CTRL_0001}{CTRL_0103}{CTRL_0000}\u67da\u6728\u51c9\u9999
zh_txt_304f89b4_0001F4_0003	msg/btl/026.m	0x1F4	interior_blank_page,consecutive_ctrl0001	2 3 4 0 4 4 0 4 4	2 3 4 4 4 4 4	86	176	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u72ac\u51a2\u7259{CTRL_0001}{CTRL_0103}{CTRL_0000}\u9e1f\u6d77\u6d69\u8f85{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u65e5\u5411\u96cf\u7530{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6c34\u6811\u5948\u5948{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6cb9\u5973\u5fd7\u4e43{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5ddd\u7530\u7ec5\u53f8	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u72ac\u51a2\u7259{CTRL_0001}{CTRL_0103}{CTRL_0000}\u9e1f\u6d77\u6d69\u8f85{CTRL_0001}{CTRL_0103}{CTRL_0002}\u65e5\u5411\u96cf\u7530{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6c34\u6811\u5948\u5948{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6cb9\u5973\u5fd7\u4e43{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5ddd\u7530\u7ec5\u53f8
zh_txt_304f89b4_0002B0_0004	msg/btl/026.m	0x2B0	interior_blank_page,consecutive_ctrl0001	2 4 4 0 4 4 0 2 5	2 4 4 4 4 2 5	86	184	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6d1b\u514b\xb7\u674e{CTRL_0001}{CTRL_0103}{CTRL_0000}\u589e\u5ddd\u6d0b\u4e00{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u65e5\u5411\u5b81\u6b21{CTRL_0001}{CTRL_0103}{CTRL_0000}\u8fdc\u8fd1\u5b5d\u4e00{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5929\u5929{CTRL_0001}{CTRL_0103}{CTRL_0000}\u7530\u6751\u7531\u9999\u91cc	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6d1b\u514b\xb7\u674e{CTRL_0001}{CTRL_0103}{CTRL_0000}\u589e\u5ddd\u6d0b\u4e00{CTRL_0001}{CTRL_0103}{CTRL_0002}\u65e5\u5411\u5b81\u6b21{CTRL_0001}{CTRL_0103}{CTRL_0000}\u8fdc\u8fd1\u5b5d\u4e00{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5929\u5929{CTRL_0001}{CTRL_0103}{CTRL_0000}\u7530\u6751\u7531\u9999\u91cc
zh_txt_304f89b4_000374_0005	msg/btl/026.m	0x374	interior_blank_page,consecutive_ctrl0001	2 3 3 0 2 3 0 3 4	2 3 3 2 3 3 4	76	166	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6211\u7231\u7f57{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77f3\u7530\u5f70{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u624b\u97a0{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6734\u7490\u7f8e{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u52d8\u4e5d\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0000}\u52a0\u6fd1\u5eb7\u4e4b	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6211\u7231\u7f57{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77f3\u7530\u5f70{CTRL_0001}{CTRL_0103}{CTRL_0002}\u624b\u97a0{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6734\u7490\u7f8e{CTRL_0001}{CTRL_0103}{CTRL_0002}\u52d8\u4e5d\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0000}\u52a0\u6fd1\u5eb7\u4e4b
zh_txt_304f89b4_000426_0006	msg/btl/026.m	0x426	interior_blank_page,consecutive_ctrl0001	2 0 5 4 0 4 4	2 5 4 4 4	62	134	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u65d7\u6728\u5361\u5361\u897f{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e95\u4e0a\u548c\u5f66{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u8fc8\u7279\xb7\u51ef{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6c5f\u539f\u6b63\u58eb	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u65d7\u6728\u5361\u5361\u897f{CTRL_0001}{CTRL_0103}{CTRL_0000}\u4e95\u4e0a\u548c\u5f66{CTRL_0001}{CTRL_0103}{CTRL_0002}\u8fc8\u7279\xb7\u51ef{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6c5f\u539f\u6b63\u58eb
zh_txt_304f89b4_000566_0011	msg/btl/026.m	0x566	interior_blank_page,consecutive_ctrl0001	2 0 5 4 0 1 5	2 5 4 1 5	58	124	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u6f14\u5458{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6843\u5730\u518d\u4e0d\u65a9{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77f3\u51a2\u8fd0\u5347{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u767d{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6d45\u91ce\u9ebb\u7531\u7f8e	\u6f14\u5458{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6843\u5730\u518d\u4e0d\u65a9{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77f3\u51a2\u8fd0\u5347{CTRL_0001}{CTRL_0103}{CTRL_0002}\u767d{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6d45\u91ce\u9ebb\u7531\u7f8e
zh_txt_304f89b4_0005EE_0012	msg/btl/026.m	0x5EE	interior_blank_page,consecutive_ctrl0001	2 0 4 4 0 4 3	2 4 4 4 3	58	128	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u914d\u97f3{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5b87\u667a\u6ce2\u9f2c{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77f3\u5ddd\u82f1\u90ce{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5e72\u67ff\u9b3c\u9c9b{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6a80\u81e3\u5e78	\u914d\u97f3{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5b87\u667a\u6ce2\u9f2c{CTRL_0001}{CTRL_0103}{CTRL_0000}\u77f3\u5ddd\u82f1\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5e72\u67ff\u9b3c\u9c9b{CTRL_0001}{CTRL_0103}{CTRL_0000}\u6a80\u81e3\u5e78
zh_txt_304f89b4_00067A_0013	msg/btl/026.m	0x67A	interior_blank_page,consecutive_ctrl0001	2 3 4 0 2 5 0 3 1	2 3 4 2 5 3 1	76	162	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u914d\u97f3{CTRL_0001}{CTRL_0103}{CTRL_0002}\u81ea\u6765\u4e5f{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5927\u585a\u82b3\u5fe0{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u7eb2\u624b{CTRL_0001}{CTRL_0103}{CTRL_0000}\u80dc\u751f\u771f\u6c99\u5b50{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5927\u86c7\u4e38{CTRL_0001}{CTRL_0103}{CTRL_0000}\u9cb8	\u914d\u97f3{CTRL_0001}{CTRL_0103}{CTRL_0002}\u81ea\u6765\u4e5f{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5927\u585a\u82b3\u5fe0{CTRL_0001}{CTRL_0103}{CTRL_0002}\u7eb2\u624b{CTRL_0001}{CTRL_0103}{CTRL_0000}\u80dc\u751f\u771f\u6c99\u5b50{CTRL_0001}{CTRL_0103}{CTRL_0002}\u5927\u86c7\u4e38{CTRL_0001}{CTRL_0103}{CTRL_0000}\u9cb8
zh_txt_304f89b4_0007E4_0018	msg/btl/026.m	0x7E4	interior_blank_page,consecutive_ctrl0001	7 5 0 5 4 0 3 4	7 5 5 4 3 4	86	224	fullwidth_space_fixed_slot	fullwidth_space_fixed_slot	\u8d44\u6df1\u6267\u884c\u5236\u4f5c\u4eba{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5bcc\u5c71\u5e72\u592a\u90ce{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6267\u884c\u5236\u4f5c\u4eba{CTRL_0001}{CTRL_0103}{CTRL_0000}\u795e\u5c3e\u65ec\u6cbb{CTRL_0001}{CTRL_0001}{CTRL_0103}{CTRL_0002}\u603b\u7ecf\u7406{CTRL_0001}{CTRL_0103}{CTRL_0000}\u68ee\u5188\u4fca\u5e7f	\u8d44\u6df1\u6267\u884c\u5236\u4f5c\u4eba{CTRL_0001}{CTRL_0103}{CTRL_0000}\u5bcc\u5c71\u5e72\u592a\u90ce{CTRL_0001}{CTRL_0103}{CTRL_0002}\u6267\u884c\u5236\u4f5c\u4eba{CTRL_0001}{CTRL_0103}{CTRL_0000}\u795e\u5c3e\u65ec\u6cbb{CTRL_0001}{CTRL_0103}{CTRL_0002}\u603b\u7ecf\u7406{CTRL_0001}{CTRL_0103}{CTRL_0000}\u68ee\u5188\u4fca\u5e7f
