id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_text_stripped	zh_text	status	notes
menu_overlay_0001_01EF0C	overlay_0001	overlay/overlay_0001.bin	0x1EF0C	26	28	82 AB 82 F1 82 B6 82 E3 82 C2 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	きんじゅつは　つかえません	きんじゅつは　つかえません		candidate	
menu_overlay_0001_01EF28	overlay_0001	overlay/overlay_0001.bin	0x1EF28	20	24	82 A2 82 DC 82 CD 81 40 82 C2 82 A9 82 A6 82 DC 82 B9 82 F1	いまは　つかえません	いまは　つかえません		candidate	
menu_overlay_0001_01EF40	overlay_0001	overlay/overlay_0001.bin	0x1EF40	8	12	82 A9 82 B0 95 AA 90 67	かげ分身	かげ分身		candidate	
menu_overlay_0001_01EF4C	overlay_0001	overlay/overlay_0001.bin	0x1EF4C	12	16	82 B5 82 E1 82 E8 82 F1 82 AA 82 F1	しゃりんがん	しゃりんがん		candidate	
menu_overlay_0001_01EF5C	overlay_0001	overlay/overlay_0001.bin	0x1EF5C	10	12	82 D1 82 E1 82 AD 82 AA 82 F1	びゃくがん	びゃくがん		candidate	
menu_overlay_0001_01EF68	overlay_0001	overlay/overlay_0001.bin	0x1EF68	12	16	94 AA 96 E5 82 C6 82 F1 82 B1 82 A4	八門とんこう	八門とんこう		candidate	
menu_overlay_0001_01EF78	overlay_0001	overlay/overlay_0001.bin	0x1EF78	14	16	82 A4 82 BF 82 C8 82 E9 83 54 83 4E 83 89	うちなるサクラ	うちなるサクラ		candidate	
menu_overlay_0001_01EF88	overlay_0001	overlay/overlay_0001.bin	0x1EF88	24	28	82 B6 82 E5 82 A4 82 BD 82 A2 82 C5 81 40 82 C2 82 A9 82 A6 82 DC 82 B7	じょうたいで　つかえます	じょうたいで　つかえます		candidate	
menu_overlay_0001_01EFA4	overlay_0001	overlay/overlay_0001.bin	0x1EFA4	18	20	83 60 83 83 83 4E 83 89 82 CB 82 E8 81 40 82 C8 82 B5	チャクラねり　なし	チャクラねり　なし		candidate	
menu_overlay_0001_01EFB8	overlay_0001	overlay/overlay_0001.bin	0x1EFB8	18	20	83 60 83 83 83 4E 83 89 82 CB 82 E8 81 40 82 A0 82 E8	チャクラねり　あり	チャクラねり　あり		candidate	
menu_overlay_0001_01EFCC	overlay_0001	overlay/overlay_0001.bin	0x1EFCC	8	12	82 B1 82 A4 82 B0 82 AB	こうげき	こうげき		candidate	
menu_overlay_0001_01EFD8	overlay_0001	overlay/overlay_0001.bin	0x1EFD8	6	8	82 B6 82 E3 82 C2	じゅつ	じゅつ		candidate	
menu_overlay_0001_01EFE0	overlay_0001	overlay/overlay_0001.bin	0x1EFE0	6	8	82 C7 82 A4 82 AE	どうぐ	どうぐ		candidate	
menu_overlay_0001_01EFE8	overlay_0001	overlay/overlay_0001.bin	0x1EFE8	8	12	82 B1 82 A4 82 BD 82 A2	こうたい	こうたい		candidate	
menu_overlay_0001_01EFF4	overlay_0001	overlay/overlay_0001.bin	0x1EFF4	6	8	82 C9 82 B0 82 E9	にげる	にげる		candidate	
menu_overlay_0001_01EFFC	overlay_0001	overlay/overlay_0001.bin	0x1EFFC	8	12	82 DA 82 A4 82 AC 82 E5	ぼうぎょ	ぼうぎょ		candidate	
menu_overlay_0001_01F008	overlay_0001	overlay/overlay_0001.bin	0x1F008	6	8	82 A2 82 C7 82 A4	いどう	いどう		candidate	
menu_overlay_0001_01F010	overlay_0001	overlay/overlay_0001.bin	0x1F010	6	8	82 E0 82 C7 82 B7	もどす	もどす		candidate	
menu_overlay_0002_0128B8	overlay_0002	overlay/overlay_0002.bin	0x128B8	38	132	81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 F0 81 40 82 C4 82 C9 82 A2 82 EA 82 BD 81 49	　　　　　　　　　　　を　てにいれた！	を　てにいれた！		candidate	
menu_overlay_0002_01293C	overlay_0002	overlay/overlay_0002.bin	0x1293C	36	100	81 40 83 4B 83 7D 82 BF 82 E1 82 F1 82 F0 82 B7 82 D7 82 C4 82 A0 82 C2 82 DF 82 DC 82 B5 82 BD 81 49 81 49	　ガマちゃんをすべてあつめました！！	ガマちゃんをすべてあつめました！！		candidate	
menu_overlay_0002_012C12	overlay_0002	overlay/overlay_0002.bin	0x12C12	6	10	82 A2 82 A2 82 A6	いいえ	いいえ		candidate	
menu_overlay_0002_012C42	overlay_0002	overlay/overlay_0002.bin	0x12C42	6	10	82 E2 82 DF 82 E9	やめる	やめる		candidate	
menu_overlay_0002_012C78	overlay_0002	overlay/overlay_0002.bin	0x12C78	6	12	82 E2 82 DF 82 E9	やめる	やめる		candidate	
menu_overlay_0003_000436	overlay_0003	overlay/overlay_0003.bin	0x436	4	5	E0 E3 8C D1	璢袴	璢袴		candidate	
menu_overlay_0003_00784E	overlay_0003	overlay/overlay_0003.bin	0x784E	3	4	82 E5 24	ょ$	ょ$		candidate	
menu_overlay_0003_007876	overlay_0003	overlay/overlay_0003.bin	0x7876	3	4	82 E5 24	ょ$	ょ$		candidate	
menu_overlay_0003_0078AA	overlay_0003	overlay/overlay_0003.bin	0x78AA	3	4	82 E5 28	ょ(	ょ(		candidate	
menu_overlay_0003_00E4BE	overlay_0003	overlay/overlay_0003.bin	0xE4BE	3	5	82 E5 2F	ょ/	ょ/		candidate	
menu_overlay_0003_017746	overlay_0003	overlay/overlay_0003.bin	0x17746	3	4	40 82 BA	@ぜ	@ぜ		candidate	
menu_overlay_0003_01A6B6	overlay_0003	overlay/overlay_0003.bin	0x1A6B6	6	8	82 E5 40 20 97 E5	ょ@ 怜	ょ@ 怜		candidate	
menu_overlay_0003_01A87E	overlay_0003	overlay/overlay_0003.bin	0x1A87E	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_01A9F6	overlay_0003	overlay/overlay_0003.bin	0x1A9F6	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_01AC0A	overlay_0003	overlay/overlay_0003.bin	0x1AC0A	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_01B4CE	overlay_0003	overlay/overlay_0003.bin	0x1B4CE	6	8	82 E5 34 20 91 E5	ょ4 大	ょ4 大		candidate	
menu_overlay_0003_02088E	overlay_0003	overlay/overlay_0003.bin	0x2088E	3	4	82 E5 4C	ょL	ょL		candidate	
menu_overlay_0003_0220EE	overlay_0003	overlay/overlay_0003.bin	0x220EE	3	4	82 E5 4C	ょL	ょL		candidate	
menu_overlay_0003_0233DE	overlay_0003	overlay/overlay_0003.bin	0x233DE	3	4	82 E5 4C	ょL	ょL		candidate	
menu_overlay_0003_025A2E	overlay_0003	overlay/overlay_0003.bin	0x25A2E	3	4	82 E5 60	ょ`	ょ`		candidate	
menu_overlay_0003_02621E	overlay_0003	overlay/overlay_0003.bin	0x2621E	3	4	82 E5 48	ょH	ょH		candidate	
menu_overlay_0003_027F12	overlay_0003	overlay/overlay_0003.bin	0x27F12	3	4	82 E5 4C	ょL	ょL		candidate	
menu_overlay_0003_0303A6	overlay_0003	overlay/overlay_0003.bin	0x303A6	3	4	82 B5 5C	し\	し\		candidate	
menu_overlay_0003_030556	overlay_0003	overlay/overlay_0003.bin	0x30556	3	5	82 A5 40	ぇ@	ぇ@		candidate	
menu_overlay_0003_033966	overlay_0003	overlay/overlay_0003.bin	0x33966	3	4	82 E5 40	ょ@	ょ@		candidate	
menu_overlay_0003_042A60	overlay_0003	overlay/overlay_0003.bin	0x42A60	24	28	82 4F 82 50 82 51 82 52 82 53 82 54 82 55 82 56 82 57 82 58 81 48 81 5B	０１２３４５６７８９？ー	０１２３４５６７８９？ー		candidate	
menu_overlay_0003_042A9C	overlay_0003	overlay/overlay_0003.bin	0x42A9C	24	28	82 4F 82 50 82 51 82 52 82 53 82 54 82 55 82 56 82 57 82 58 81 48 81 5B	０１２３４５６７８９？ー	０１２３４５６７８９？ー		candidate	
menu_overlay_0003_043D48	overlay_0003	overlay/overlay_0003.bin	0x43D48	4	8	82 DD 82 E9	みる	みる		candidate	
menu_overlay_0003_043D50	overlay_0003	overlay/overlay_0003.bin	0x43D50	6	8	82 C2 82 A9 82 A4	つかう	つかう		candidate	
menu_overlay_0003_043D7C	overlay_0003	overlay/overlay_0003.bin	0x43D7C	6	8	25 73 82 CC 81 40	%sの　	%sの		candidate	
menu_overlay_0003_043D84	overlay_0003	overlay/overlay_0003.bin	0x43D84	8	12	91 53 91 CC 82 CC 81 40	全体の　	全体の		candidate	
menu_overlay_0003_043D90	overlay_0003	overlay/overlay_0003.bin	0x43D90	40	44	25 73 83 58 83 5E 83 7E 83 69 82 C6 81 40 83 60 83 83 83 4E 83 89 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sスタミナと　チャクラが　かいふくした！	%sスタミナと　チャクラが　かいふくした！		candidate	
menu_overlay_0003_043DBC	overlay_0003	overlay/overlay_0003.bin	0x43DBC	28	32	25 73 83 58 83 5E 83 7E 83 69 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sスタミナが　かいふくした！	%sスタミナが　かいふくした！		candidate	
menu_overlay_0003_043DDC	overlay_0003	overlay/overlay_0003.bin	0x43DDC	28	32	25 73 83 60 83 83 83 4E 83 89 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sチャクラが　かいふくした！	%sチャクラが　かいふくした！		candidate	
menu_overlay_0003_043DFC	overlay_0003	overlay/overlay_0003.bin	0x43DFC	32	36	25 73 82 B3 82 A2 82 BE 82 A2 83 58 83 5E 83 7E 83 69 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sさいだいスタミナが　%sふえた！	%sさいだいスタミナが　%sふえた！		candidate	
menu_overlay_0003_043E20	overlay_0003	overlay/overlay_0003.bin	0x43E20	32	36	25 73 82 B3 82 A2 82 BE 82 A2 83 60 83 83 83 4E 83 89 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sさいだいチャクラが　%sふえた！	%sさいだいチャクラが　%sふえた！		candidate	
menu_overlay_0003_043E44	overlay_0003	overlay/overlay_0003.bin	0x43E44	26	28	25 73 82 B1 82 A4 82 B0 82 AB 97 CD 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sこうげき力が　%sふえた！	%sこうげき力が　%sふえた！		candidate	
menu_overlay_0003_043E60	overlay_0003	overlay/overlay_0003.bin	0x43E60	26	28	25 73 82 DA 82 A4 82 AC 82 E5 97 CD 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sぼうぎょ力が　%sふえた！	%sぼうぎょ力が　%sふえた！		candidate	
menu_overlay_0003_043E7C	overlay_0003	overlay/overlay_0003.bin	0x43E7C	24	28	25 73 82 B7 82 CE 82 E2 82 B3 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sすばやさが　%sふえた！	%sすばやさが　%sふえた！		candidate	
menu_overlay_0003_043E98	overlay_0003	overlay/overlay_0003.bin	0x43E98	26	28	25 73 82 C9 82 F1 82 E8 82 E5 82 AD 82 AA 81 40 25 73 82 D3 82 A6 82 BD 81 49	%sにんりょくが　%sふえた！	%sにんりょくが　%sふえた！		candidate	
menu_overlay_0003_043EB4	overlay_0003	overlay/overlay_0003.bin	0x43EB4	22	24	25 73 82 E2 82 E9 82 AB 82 AA 81 40 82 A0 82 AA 82 C1 82 BD 81 49	%sやるきが　あがった！	%sやるきが　あがった！		candidate	
menu_overlay_0003_043ECC	overlay_0003	overlay/overlay_0003.bin	0x43ECC	22	24	25 73 82 E2 82 E9 82 AB 82 AA 81 40 82 B3 82 AA 82 C1 82 BD 81 49	%sやるきが　さがった！	%sやるきが　さがった！		candidate	
menu_overlay_0003_043F20	overlay_0003	overlay/overlay_0003.bin	0x43F20	6	8	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_043F4C	overlay_0003	overlay/overlay_0003.bin	0x43F4C	6	8	25 73 82 F0 81 40	%sを　	%sを		candidate	
menu_overlay_0003_043F54	overlay_0003	overlay/overlay_0003.bin	0x43F54	8	12	83 67 83 93 83 67 83 93	トントン	トントン		candidate	
menu_overlay_0003_043F60	overlay_0003	overlay/overlay_0003.bin	0x43F60	6	8	25 73 82 F0 81 40	%sを　	%sを		candidate	
menu_overlay_0003_043F68	overlay_0003	overlay/overlay_0003.bin	0x43F68	6	8	83 4B 83 7D 8B 67	ガマ吉	ガマ吉		candidate	
menu_overlay_0003_043F70	overlay_0003	overlay/overlay_0003.bin	0x43F70	6	8	25 73 82 F0 81 40	%sを　	%sを		candidate	
menu_overlay_0003_043F78	overlay_0003	overlay/overlay_0003.bin	0x43F78	6	8	83 4B 83 7D 97 B3	ガマ竜	ガマ竜		candidate	
menu_overlay_0003_043F80	overlay_0003	overlay/overlay_0003.bin	0x43F80	6	8	25 73 82 F0 81 40	%sを　	%sを		candidate	
menu_overlay_0003_043F88	overlay_0003	overlay/overlay_0003.bin	0x43F88	6	8	83 4A 83 63 83 86	カツユ	カツユ		candidate	
menu_overlay_0003_043F90	overlay_0003	overlay/overlay_0003.bin	0x43F90	6	8	25 73 82 F0 81 40	%sを　	%sを		candidate	
menu_overlay_0003_043F98	overlay_0003	overlay/overlay_0003.bin	0x43F98	8	12	83 70 83 62 83 4E 83 93	パックン	パックン		candidate	
menu_overlay_0003_043FA4	overlay_0003	overlay/overlay_0003.bin	0x43FA4	14	16	25 73 8C FB 82 E6 82 B9 82 B5 82 BD 81 49	%s口よせした！	%s口よせした！		candidate	
menu_overlay_0003_043FB4	overlay_0003	overlay/overlay_0003.bin	0x43FB4	6	8	25 73 82 CC 81 40	%sの　	%sの		candidate	
menu_overlay_0003_043FBC	overlay_0003	overlay/overlay_0003.bin	0x43FBC	8	12	91 53 91 CC 82 CC 81 40	全体の　	全体の		candidate	
menu_overlay_0003_043FC8	overlay_0003	overlay/overlay_0003.bin	0x43FC8	28	48	25 73 83 58 83 5E 83 7E 83 69 82 AA 81 40 82 A9 82 A2 82 D3 82 AD 82 B5 82 BD 81 49	%sスタミナが　かいふくした！	%sスタミナが　かいふくした！		candidate	
menu_overlay_0003_043FF8	overlay_0003	overlay/overlay_0003.bin	0x43FF8	8	12	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ		candidate	
menu_overlay_0003_044004	overlay_0003	overlay/overlay_0003.bin	0x44004	14	16	81 40 81 40 81 40 81 40 25 73 81 5E 25 73	　　　　%s／%s	%s／%s		candidate	
menu_overlay_0003_044014	overlay_0003	overlay/overlay_0003.bin	0x44014	16	20	81 40 81 40 81 40 81 40 81 40 25 73 81 5E 25 73	　　　　　%s／%s	%s／%s		candidate	
menu_overlay_0003_044028	overlay_0003	overlay/overlay_0003.bin	0x44028	12	16	82 C9 82 F1 82 E8 82 E5 82 AD 81 46	にんりょく：	にんりょく：		candidate	
menu_overlay_0003_044074	overlay_0003	overlay/overlay_0003.bin	0x44074	4	8	91 4F 81 46	前：	前：		candidate	
menu_overlay_0003_04407C	overlay_0003	overlay/overlay_0003.bin	0x4407C	6	8	81 40 92 86 81 46	　中：	中：		candidate	
menu_overlay_0003_044084	overlay_0003	overlay/overlay_0003.bin	0x44084	6	8	81 40 8C E3 81 46	　後：	後：		candidate	
menu_overlay_0003_0440C0	overlay_0003	overlay/overlay_0003.bin	0x440C0	10	12	82 B7 82 CE 82 E2 82 B3 25 73	すばやさ%s	すばやさ%s		candidate	
menu_overlay_0003_0441A4	overlay_0003	overlay/overlay_0003.bin	0x441A4	6	8	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_0441D8	overlay_0003	overlay/overlay_0003.bin	0x441D8	8	12	8F 70 82 F0 82 DD 82 E9	術をみる	術をみる		candidate	
menu_overlay_0003_044200	overlay_0003	overlay/overlay_0003.bin	0x44200	14	16	82 B5 82 CC 82 D1 8E 44 82 F0 82 DD 82 E9	しのび札をみる	しのび札をみる		candidate	
menu_overlay_0003_04423C	overlay_0003	overlay/overlay_0003.bin	0x4423C	6	8	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_044244	overlay_0003	overlay/overlay_0003.bin	0x44244	6	8	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_04424C	overlay_0003	overlay/overlay_0003.bin	0x4424C	8	12	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ		candidate	
menu_overlay_0003_044258	overlay_0003	overlay/overlay_0003.bin	0x44258	8	12	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ		candidate	
menu_overlay_0003_044264	overlay_0003	overlay/overlay_0003.bin	0x44264	6	8	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_04426C	overlay_0003	overlay/overlay_0003.bin	0x4426C	6	8	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_044274	overlay_0003	overlay/overlay_0003.bin	0x44274	8	16	82 B5 82 E5 82 A4 82 D0	しょうひ	しょうひ		candidate	
menu_overlay_0003_0442A0	overlay_0003	overlay/overlay_0003.bin	0x442A0	28	32	82 B1 82 A4 82 B0 82 AB 81 40 82 DA 82 A4 82 AC 82 E5 81 40 82 B7 82 CE 82 E2 82 B3	こうげき　ぼうぎょ　すばやさ	こうげき　ぼうぎょ　すばやさ		candidate	
menu_overlay_0003_0442C0	overlay_0003	overlay/overlay_0003.bin	0x442C0	8	12	81 40 25 73 81 5E 25 73	　%s／%s	%s／%s		candidate	
menu_overlay_0003_0442CC	overlay_0003	overlay/overlay_0003.bin	0x442CC	8	16	81 40 25 73 81 5E 25 73	　%s／%s	%s／%s		candidate	
menu_overlay_0003_0442F4	overlay_0003	overlay/overlay_0003.bin	0x442F4	10	12	83 82 83 93 83 58 83 5E 81 5B	モンスター	モンスター		candidate	
menu_overlay_0003_044300	overlay_0003	overlay/overlay_0003.bin	0x44300	10	12	82 BB 82 A4 82 D1 82 C8 82 B5	そうびなし	そうびなし		candidate	
menu_overlay_0003_04430C	overlay_0003	overlay/overlay_0003.bin	0x4430C	98	108	82 D4 82 AB 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 DA 82 A4 82 AE 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 AB 82 E1 82 CD 82 F1 81 40 81 40 81 40	ぶき　　　　　　　　　　　　　　　　　　　ぼうぐ　　　　　　　　　　　　　　　　　　きゃはん　　　	ぶき　　　　　　　　　　　　　　　　　　　ぼうぐ　　　　　　　　　　　　　　　　　　きゃはん		candidate	
menu_overlay_0003_044390	overlay_0003	overlay/overlay_0003.bin	0x44390	16	20	81 40 81 40 81 40 81 40 81 40 82 C7 82 A4 82 AE	　　　　　どうぐ	どうぐ		candidate	
menu_overlay_0003_0443A4	overlay_0003	overlay/overlay_0003.bin	0x443A4	16	20	81 40 81 40 81 40 81 40 81 40 82 BB 82 A4 82 D1	　　　　　そうび	そうび		candidate	
menu_overlay_0003_0443B8	overlay_0003	overlay/overlay_0003.bin	0x443B8	16	20	81 40 81 40 81 40 81 40 81 40 82 B6 82 E3 82 C2	　　　　　じゅつ	じゅつ		candidate	
menu_overlay_0003_0443CC	overlay_0003	overlay/overlay_0003.bin	0x443CC	18	20	81 40 81 40 81 40 81 40 81 40 83 81 83 93 83 6F 81 5B	　　　　　メンバー	メンバー		candidate	
menu_overlay_0003_0443E0	overlay_0003	overlay/overlay_0003.bin	0x443E0	18	20	81 40 81 40 81 40 81 40 81 40 82 B6 82 F1 82 AF 82 A2	　　　　　じんけい	じんけい		candidate	
menu_overlay_0003_0443F4	overlay_0003	overlay/overlay_0003.bin	0x443F4	18	20	81 40 81 40 81 40 81 40 81 40 83 86 81 5B 83 55 81 5B	　　　　　ユーザー	ユーザー		candidate	
menu_overlay_0003_044408	overlay_0003	overlay/overlay_0003.bin	0x44408	18	20	81 40 81 40 81 40 81 40 81 40 82 B5 82 CC 82 D1 8E 44	　　　　　しのび札	しのび札		candidate	
menu_overlay_0003_04441C	overlay_0003	overlay/overlay_0003.bin	0x4441C	20	24	81 40 81 40 81 40 81 40 81 40 83 58 83 65 81 5B 83 5E 83 58	　　　　　ステータス	ステータス		candidate	
menu_overlay_0003_044478	overlay_0003	overlay/overlay_0003.bin	0x44478	26	28	81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48 81 48	？？？？？？？？？？？？？	？？？？？？？？？？？？？		candidate	
menu_overlay_0003_04449C	overlay_0003	overlay/overlay_0003.bin	0x4449C	6	8	82 CD 82 B8 82 B7	はずす	はずす		candidate	
menu_overlay_0003_0444A4	overlay_0003	overlay/overlay_0003.bin	0x444A4	20	24	82 BD 82 A2 82 B9 82 A2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	たいせいけいしのび札	たいせいけいしのび札		candidate	
menu_overlay_0003_0444BC	overlay_0003	overlay/overlay_0003.bin	0x444BC	20	24	82 C6 82 AD 82 B5 82 E3 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	とくしゅけいしのび札	とくしゅけいしのび札		candidate	
