id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_text_stripped	zh_text	status	notes
menu_overlay_0003_0444D4	overlay_0003	overlay/overlay_0003.bin	0x444D4	22	24	83 58 83 65 81 5B 83 5E 83 58 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	ステータスけいしのび札	ステータスけいしのび札		candidate	
menu_overlay_0003_0444EC	overlay_0003	overlay/overlay_0003.bin	0x444EC	22	44	82 C9 82 F1 82 B6 82 E3 82 C2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	にんじゅつけいしのび札	にんじゅつけいしのび札		candidate	
menu_overlay_0003_04454C	overlay_0003	overlay/overlay_0003.bin	0x4454C	6	12	82 B1 82 B7 82 A4	こすう	こすう		candidate	
menu_overlay_0003_04457C	overlay_0003	overlay/overlay_0003.bin	0x4457C	4	8	81 5E 25 73	／%s	／%s		candidate	
menu_overlay_0003_044584	overlay_0003	overlay/overlay_0003.bin	0x44584	100	104	81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 83 58 83 5E 83 7E 83 69 81 40 83 60 83 83 83 4E 83 89 81 40 81 40 81 40 81 40 81 40 81 40 82 B1 82 A4 82 B0 82 AB 81 40 82 DA 82 A4 82 AC 82 E5 81 40 82 B7 82 CE 82 E2 82 B3 81 40 81 40 81 40 81 40 81 40 81 40 82 C9 82 F1 82 E8 82 E5 82 AD	　　　　　　　　　　スタミナ　チャクラ　　　　　　こうげき　ぼうぎょ　すばやさ　　　　　　にんりょく	スタミナ　チャクラ　　　　　　こうげき　ぼうぎょ　すばやさ　　　　　　にんりょく		candidate	
menu_overlay_0003_04462C	overlay_0003	overlay/overlay_0003.bin	0x4462C	18	28	82 BD 82 A2 82 BF 82 E5 82 A4 82 B9 82 C1 82 C4 82 A2	たいちょうせってい	たいちょうせってい		candidate	
menu_overlay_0003_0446A0	overlay_0003	overlay/overlay_0003.bin	0x446A0	6	8	82 CD 82 A2 81 40	はい　	はい		candidate	
menu_overlay_0003_0446A8	overlay_0003	overlay/overlay_0003.bin	0x446A8	6	8	82 A2 82 A2 82 A6	いいえ	いいえ		candidate	
menu_overlay_0003_0446EC	overlay_0003	overlay/overlay_0003.bin	0x446EC	4	8	82 B3 82 C6	さと	さと		candidate	
menu_overlay_0003_0446F4	overlay_0003	overlay/overlay_0003.bin	0x446F4	6	8	82 C8 82 DC 82 A6	なまえ	なまえ		candidate	
menu_overlay_0003_0446FC	overlay_0003	overlay/overlay_0003.bin	0x446FC	8	12	82 D0 82 C6 82 B1 82 C6	ひとこと	ひとこと		candidate	
menu_overlay_0003_044708	overlay_0003	overlay/overlay_0003.bin	0x44708	12	16	97 A2 82 CC 82 B9 82 C1 82 C4 82 A2	里のせってい	里のせってい		candidate	
menu_overlay_0003_044718	overlay_0003	overlay/overlay_0003.bin	0x44718	12	16	83 8A 83 58 83 67 82 F0 82 DD 82 E9	リストをみる	リストをみる		candidate	
menu_overlay_0003_044728	overlay_0003	overlay/overlay_0003.bin	0x44728	14	16	82 C6 82 E0 82 BE 82 BF 83 8A 83 58 83 67	ともだちリスト	ともだちリスト		candidate	
menu_overlay_0003_044738	overlay_0003	overlay/overlay_0003.bin	0x44738	16	20	82 C8 82 DC 82 A6 82 CC 82 B9 82 C1 82 C4 82 A2	なまえのせってい	なまえのせってい		candidate	
menu_overlay_0003_04474C	overlay_0003	overlay/overlay_0003.bin	0x4474C	16	20	82 BD 82 A2 82 B9 82 F1 82 B9 82 A2 82 B9 82 AB	たいせんせいせき	たいせんせいせき		candidate	
menu_overlay_0003_044760	overlay_0003	overlay/overlay_0003.bin	0x44760	16	20	82 C8 82 DC 82 A6 82 CC 82 D6 82 F1 82 B1 82 A4	なまえのへんこう	なまえのへんこう		candidate	
menu_overlay_0003_044774	overlay_0003	overlay/overlay_0003.bin	0x44774	16	20	83 8A 83 58 83 67 82 A9 82 E7 82 CD 82 B8 82 B7	リストからはずす	リストからはずす		candidate	
menu_overlay_0003_044788	overlay_0003	overlay/overlay_0003.bin	0x44788	16	20	82 BD 82 A2 82 B9 82 F1 82 B9 82 C1 82 C4 82 A2	たいせんせってい	たいせんせってい		candidate	
menu_overlay_0003_04479C	overlay_0003	overlay/overlay_0003.bin	0x4479C	16	20	82 B9 82 A2 82 B9 82 AB 82 A9 82 AD 82 C9 82 F1	せいせきかくにん	せいせきかくにん		candidate	
menu_overlay_0003_0447B0	overlay_0003	overlay/overlay_0003.bin	0x447B0	18	20	82 D0 82 C6 82 B1 82 C6 82 CC 82 B9 82 C1 82 C4 82 A2	ひとことのせってい	ひとことのせってい		candidate	
menu_overlay_0003_0447C4	overlay_0003	overlay/overlay_0003.bin	0x447C4	18	20	82 76 82 89 81 5B 82 65 82 89 83 7C 83 43 83 93 83 67	ＷｉーＦｉポイント	ＷｉーＦｉポイント		candidate	
menu_overlay_0003_0447D8	overlay_0003	overlay/overlay_0003.bin	0x447D8	22	24	82 A0 82 C8 82 BD 82 CC 82 C6 82 E0 82 BE 82 BF 83 52 81 5B 83 68	あなたのともだちコード	あなたのともだちコード		candidate	
menu_overlay_0003_0447F0	overlay_0003	overlay/overlay_0003.bin	0x447F0	22	24	82 C6 82 E0 82 BE 82 BF 83 52 81 5B 83 68 82 C6 82 A4 82 EB 82 AD	ともだちコードとうろく	ともだちコードとうろく		candidate	
menu_overlay_0003_044808	overlay_0003	overlay/overlay_0003.bin	0x44808	22	24	82 C6 82 E0 82 BE 82 BF 83 52 81 5B 83 68 82 A9 82 AD 82 C9 82 F1	ともだちコードかくにん	ともだちコードかくにん		candidate	
menu_overlay_0003_0449A8	overlay_0003	overlay/overlay_0003.bin	0x449A8	6	8	82 CB 82 BE 82 F1	ねだん	ねだん		candidate	
menu_overlay_0003_0449C8	overlay_0003	overlay/overlay_0003.bin	0x449C8	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい		candidate	
menu_overlay_0003_0449D4	overlay_0003	overlay/overlay_0003.bin	0x449D4	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん		candidate	
menu_overlay_0003_0449E0	overlay_0003	overlay/overlay_0003.bin	0x449E0	18	20	82 B1 82 A4 82 C9 82 E3 82 A4 82 B7 82 E9 82 A9 82 B8	こうにゅうするかず	こうにゅうするかず		candidate	
menu_overlay_0003_044A58	overlay_0003	overlay/overlay_0003.bin	0x44A58	6	8	82 CB 82 BE 82 F1	ねだん	ねだん		candidate	
menu_overlay_0003_044A78	overlay_0003	overlay/overlay_0003.bin	0x44A78	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい		candidate	
menu_overlay_0003_044A84	overlay_0003	overlay/overlay_0003.bin	0x44A84	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん		candidate	
menu_overlay_0003_044AB4	overlay_0003	overlay/overlay_0003.bin	0x44AB4	20	24	82 BD 82 A2 82 B9 82 A2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	たいせいけいしのび札	たいせいけいしのび札		candidate	
menu_overlay_0003_044ACC	overlay_0003	overlay/overlay_0003.bin	0x44ACC	20	24	82 C6 82 AD 82 B5 82 E3 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	とくしゅけいしのび札	とくしゅけいしのび札		candidate	
menu_overlay_0003_044AE4	overlay_0003	overlay/overlay_0003.bin	0x44AE4	22	24	82 C9 82 F1 82 B6 82 E3 82 C2 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	にんじゅつけいしのび札	にんじゅつけいしのび札		candidate	
menu_overlay_0003_044AFC	overlay_0003	overlay/overlay_0003.bin	0x44AFC	22	24	83 58 83 65 81 5B 83 5E 83 58 82 AF 82 A2 82 B5 82 CC 82 D1 8E 44	ステータスけいしのび札	ステータスけいしのび札		candidate	
menu_overlay_0003_044B84	overlay_0003	overlay/overlay_0003.bin	0x44B84	6	8	82 CB 82 BE 82 F1	ねだん	ねだん		candidate	
menu_overlay_0003_044BA4	overlay_0003	overlay/overlay_0003.bin	0x44BA4	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい		candidate	
menu_overlay_0003_044BB0	overlay_0003	overlay/overlay_0003.bin	0x44BB0	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん		candidate	
menu_overlay_0003_044BBC	overlay_0003	overlay/overlay_0003.bin	0x44BBC	18	20	82 B1 82 A4 82 C9 82 E3 82 A4 82 B7 82 E9 82 A9 82 B8	こうにゅうするかず	こうにゅうするかず		candidate	
menu_overlay_0003_044C2C	overlay_0003	overlay/overlay_0003.bin	0x44C2C	12	16	82 C9 82 F1 82 E8 82 E5 82 AD 81 46	にんりょく：	にんりょく：		candidate	
menu_overlay_0003_044C54	overlay_0003	overlay/overlay_0003.bin	0x44C54	10	16	82 C4 82 C9 82 A2 82 EA 82 BD	てにいれた	てにいれた		candidate	
menu_overlay_0003_044C84	overlay_0003	overlay/overlay_0003.bin	0x44C84	8	12	82 D3 82 BD 82 E8 82 DF	ふたりめ	ふたりめ		candidate	
menu_overlay_0003_044C90	overlay_0003	overlay/overlay_0003.bin	0x44C90	8	12	82 E6 82 C9 82 F1 82 DF	よにんめ	よにんめ		candidate	
menu_overlay_0003_044C9C	overlay_0003	overlay/overlay_0003.bin	0x44C9C	8	12	82 D0 82 C6 82 E8 82 DF	ひとりめ	ひとりめ		candidate	
menu_overlay_0003_044CA8	overlay_0003	overlay/overlay_0003.bin	0x44CA8	10	12	82 B3 82 F1 82 C9 82 F1 82 DF	さんにんめ	さんにんめ		candidate	
menu_overlay_0003_044D2C	overlay_0003	overlay/overlay_0003.bin	0x44D2C	14	20	82 E0 82 C1 82 C4 82 A2 82 E9 82 A9 82 B8	もっているかず	もっているかず		candidate	
menu_overlay_0003_044D64	overlay_0003	overlay/overlay_0003.bin	0x44D64	6	8	82 CB 82 BE 82 F1	ねだん	ねだん		candidate	
menu_overlay_0003_044D74	overlay_0003	overlay/overlay_0003.bin	0x44D74	8	12	82 A4 82 E9 82 A9 82 B8	うるかず	うるかず		candidate	
menu_overlay_0003_044D80	overlay_0003	overlay/overlay_0003.bin	0x44D80	8	12	82 B2 82 A4 82 AF 82 A2	ごうけい	ごうけい		candidate	
menu_overlay_0003_044D8C	overlay_0003	overlay/overlay_0003.bin	0x44D8C	8	12	82 B4 82 F1 82 AB 82 F1	ざんきん	ざんきん		candidate	
menu_overlay_0003_044FE8	overlay_0003	overlay/overlay_0003.bin	0x44FE8	14	16	82 6B 82 75 83 41 83 62 83 76 82 DC 82 C5	ＬＶアップまで	ＬＶアップまで		candidate	
menu_overlay_0003_044FF8	overlay_0003	overlay/overlay_0003.bin	0x44FF8	10	12	82 BB 82 EA 82 BC 82 EA 25 73	それぞれ%s	それぞれ%s		candidate	
menu_overlay_0003_045004	overlay_0003	overlay/overlay_0003.bin	0x45004	6	12	25 73 82 CD 25 73	%sは%s	%sは%s		candidate	
menu_overlay_0003_045020	overlay_0003	overlay/overlay_0003.bin	0x45020	22	24	82 CD 81 40 83 8C 83 78 83 8B 82 AA 82 A0 82 AA 82 C1 82 BD 81 49	は　レベルがあがった！	は　レベルがあがった！		candidate	
menu_overlay_0003_045180	overlay_0003	overlay/overlay_0003.bin	0x45180	14	20	82 CC 81 40 82 E2 82 E9 82 AB 82 AA 81 40	の　やるきが　	の　やるきが		candidate	
menu_overlay_0003_0451A8	overlay_0003	overlay/overlay_0003.bin	0x451A8	6	16	82 E2 82 E9 82 AB	やるき	やるき		candidate	
menu_overlay_0003_0451C0	overlay_0003	overlay/overlay_0003.bin	0x451C0	18	20	81 40 81 40 81 40 81 40 81 40 25 73 81 5E 25 73 81 40	　　　　　%s／%s　	%s／%s		candidate	
menu_overlay_0003_045228	overlay_0003	overlay/overlay_0003.bin	0x45228	70	76	81 40 81 40 82 AD 82 BF 82 E6 82 B9 83 56 81 5B 83 67 82 F0 81 40 82 A8 82 A2 82 C4 81 40 81 40 81 40 81 40 81 40 81 40 82 A0 82 F1 82 B2 82 A4 82 F0 81 40 82 C9 82 E3 82 A4 82 E8 82 E5 82 AD 82 B9 82 E6 81 49	　　くちよせシートを　おいて　　　　　　あんごうを　にゅうりょくせよ！	くちよせシートを　おいて　　　　　　あんごうを　にゅうりょくせよ！		candidate	
menu_overlay_0003_0452A4	overlay_0003	overlay/overlay_0003.bin	0x452A4	6	8	82 B5 82 E5 82 A4	しょう	しょう		candidate	
menu_overlay_0003_0452AC	overlay_0003	overlay/overlay_0003.bin	0x452AC	8	12	83 7C 83 43 83 93 83 67	ポイント	ポイント		candidate	
menu_overlay_0003_0452B8	overlay_0003	overlay/overlay_0003.bin	0x452B8	28	32	81 40 83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 97 D5 81 40 81 40 81 40 81 40	　セーブファイル・臨　　　　	セーブファイル・臨		candidate	
menu_overlay_0003_0452D8	overlay_0003	overlay/overlay_0003.bin	0x452D8	28	32	81 40 83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 95 BA 81 40 81 40 81 40 81 40	　セーブファイル・兵　　　　	セーブファイル・兵		candidate	
menu_overlay_0003_045404	overlay_0003	overlay/overlay_0003.bin	0x45404	18	20	83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 97 D5	セーブファイル・臨	セーブファイル・臨		candidate	
menu_overlay_0003_045418	overlay_0003	overlay/overlay_0003.bin	0x45418	18	24	83 5A 81 5B 83 75 83 74 83 40 83 43 83 8B 81 45 95 BA	セーブファイル・兵	セーブファイル・兵		candidate	
menu_overlay_0003_045430	overlay_0003	overlay/overlay_0003.bin	0x45430	14	16	25 73 81 40 25 73 81 46 25 73 81 46 25 73	%s　%s：%s：%s	%s　%s：%s：%s		candidate	
menu_overlay_0003_045448	overlay_0003	overlay/overlay_0003.bin	0x45448	20	24	83 66 81 5B 83 5E 82 AA 81 40 82 A0 82 E8 82 DC 82 B9 82 F1	データが　ありません	データが　ありません		candidate	
menu_overlay_0003_045460	overlay_0003	overlay/overlay_0003.bin	0x45460	24	28	83 66 81 5B 83 5E 82 AA 81 40 82 B1 82 ED 82 EA 82 C4 82 A2 82 DC 82 B7	データが　こわれています	データが　こわれています		candidate	
menu_overlay_0003_04547C	overlay_0003	overlay/overlay_0003.bin	0x4547C	20	24	25 73 81 40 82 4F 82 4F 81 46 82 4F 82 4F 81 46 82 4F 82 4F	%s　００：００：００	%s　００：００：００		candidate	
menu_overlay_0003_0454B8	overlay_0003	overlay/overlay_0003.bin	0x454B8	10	12	83 66 81 5B 83 5E 82 C8 82 B5	データなし	データなし		candidate	
menu_overlay_0003_0454CC	overlay_0003	overlay/overlay_0003.bin	0x454CC	20	32	82 CD 82 BB 82 F1 83 66 81 5B 83 5E 83 74 83 40 83 43 83 8B	はそんデータファイル	はそんデータファイル		candidate	
menu_overlay_0003_045614	overlay_0003	overlay/overlay_0003.bin	0x45614	4	8	81 5B 81 5B	ーー	ーー		candidate	
menu_overlay_0003_04561C	overlay_0003	overlay/overlay_0003.bin	0x4561C	4	8	92 86 94 45	中忍	中忍		candidate	
menu_overlay_0003_045624	overlay_0003	overlay/overlay_0003.bin	0x45624	4	8	89 BA 94 45	下忍	下忍		candidate	
menu_overlay_0003_04562C	overlay_0003	overlay/overlay_0003.bin	0x4562C	4	8	8F E3 94 45	上忍	上忍		candidate	
menu_overlay_0003_045688	overlay_0003	overlay/overlay_0003.bin	0x45688	4	8	81 5B 81 5B	ーー	ーー		candidate	
menu_overlay_0003_0456A4	overlay_0003	overlay/overlay_0003.bin	0x456A4	6	8	82 A2 82 A2 82 A6	いいえ	いいえ		candidate	
menu_overlay_0003_0456AC	overlay_0003	overlay/overlay_0003.bin	0x456AC	6	8	82 CD 82 A2 81 40	はい　	はい		candidate	
menu_overlay_0003_045704	overlay_0003	overlay/overlay_0003.bin	0x45704	8	12	81 5B 81 5B 81 5B 81 5B	ーーーー	ーーーー		candidate	
menu_overlay_0004_00293A	overlay_0004	overlay/overlay_0004.bin	0x293A	3	4	82 E5 48	ょH	ょH		candidate	
menu_overlay_0004_002952	overlay_0004	overlay/overlay_0004.bin	0x2952	3	4	82 E5 34	ょ4	ょ4		candidate	
menu_overlay_0004_005270	overlay_0004	overlay/overlay_0004.bin	0x5270	12	16	81 40 82 CD 82 B6 82 DF 82 A9 82 E7	　はじめから	はじめから		candidate	
menu_overlay_0004_005280	overlay_0004	overlay/overlay_0004.bin	0x5280	20	24	81 40 82 76 82 89 81 5B 82 65 82 89 82 B9 82 C1 82 C4 82 A2	　ＷｉーＦｉせってい	ＷｉーＦｉせってい		candidate	
menu_overlay_0004_005298	overlay_0004	overlay/overlay_0004.bin	0x5298	18	20	81 40 82 C6 82 E0 82 BE 82 BF 82 C9 82 AD 82 CE 82 E9	　ともだちにくばる	ともだちにくばる		candidate	
menu_overlay_0004_0052AC	overlay_0004	overlay/overlay_0004.bin	0x52AC	12	16	81 40 82 C2 82 C3 82 AB 82 A9 82 E7	　つづきから	つづきから		candidate	
menu_overlay_0004_0052BC	overlay_0004	overlay/overlay_0004.bin	0x52BC	12	16	81 40 82 CD 82 B6 82 DF 82 A9 82 E7	　はじめから	はじめから		candidate	
menu_overlay_0004_0052CC	overlay_0004	overlay/overlay_0004.bin	0x52CC	18	20	81 40 83 74 83 40 83 43 83 8B 82 B3 82 AD 82 B6 82 E5	　ファイルさくじょ	ファイルさくじょ		candidate	
menu_overlay_0004_0052E0	overlay_0004	overlay/overlay_0004.bin	0x52E0	20	24	81 40 82 76 82 89 81 5B 82 65 82 89 82 B9 82 C1 82 C4 82 A2	　ＷｉーＦｉせってい	ＷｉーＦｉせってい		candidate	
menu_overlay_0004_0052F8	overlay_0004	overlay/overlay_0004.bin	0x52F8	18	20	81 40 82 C6 82 E0 82 BE 82 BF 82 C9 82 AD 82 CE 82 E9	　ともだちにくばる	ともだちにくばる		candidate	
menu_overlay_0004_00530C	overlay_0004	overlay/overlay_0004.bin	0x530C	16	20	81 40 83 54 83 45 83 93 83 68 83 65 83 58 83 67	　サウンドテスト	サウンドテスト		candidate	
menu_overlay_0004_005320	overlay_0004	overlay/overlay_0004.bin	0x5320	12	16	82 61 82 66 82 6C 81 40 81 40 81 40	ＢＧＭ　　　	ＢＧＭ		candidate	
menu_overlay_0004_005330	overlay_0004	overlay/overlay_0004.bin	0x5330	12	16	83 4C 83 83 83 89 83 4E 83 5E 81 5B	キャラクター	キャラクター		candidate	
menu_overlay_0004_005340	overlay_0004	overlay/overlay_0004.bin	0x5340	12	16	83 7B 83 43 83 58 81 40 81 40 81 40	ボイス　　　	ボイス		candidate	
menu_overlay_0004_005350	overlay_0004	overlay/overlay_0004.bin	0x5350	12	16	81 40 82 C4 82 A2 82 B5 81 40 81 40	　ていし　　	ていし		candidate	
menu_overlay_0004_005360	overlay_0004	overlay/overlay_0004.bin	0x5360	12	16	81 40 82 B3 82 A2 82 B9 82 A2 81 40	　さいせい　	さいせい		candidate	
menu_overlay_0004_005370	overlay_0004	overlay/overlay_0004.bin	0x5370	16	21	81 40 83 54 83 45 83 93 83 68 83 65 83 58 83 67	　サウンドテスト	サウンドテスト		candidate	
menu_overlay_0005_009F8A	overlay_0005	overlay/overlay_0005.bin	0x9F8A	3	4	82 E5 54	ょT	ょT		candidate	
menu_overlay_0005_00A0F6	overlay_0005	overlay/overlay_0005.bin	0xA0F6	4	5	90 E5 8F 70	仙術	仙術		candidate	
menu_overlay_0005_00A25E	overlay_0005	overlay/overlay_0005.bin	0xA25E	4	5	90 E5 92 68	仙檀	仙檀		candidate	
menu_overlay_0005_00C0B6	overlay_0005	overlay/overlay_0005.bin	0xC0B6	4	5	90 E5 9F 68	仙殄	仙殄		candidate	
menu_overlay_0005_00C0DA	overlay_0005	overlay/overlay_0005.bin	0xC0DA	4	5	90 E5 96 68	仙防	仙防		candidate	
menu_overlay_0005_00E31A	overlay_0005	overlay/overlay_0005.bin	0xE31A	4	5	9F E5 8D 5D	溷江	溷江		candidate	
menu_overlay_0005_00EB22	overlay_0005	overlay/overlay_0005.bin	0xEB22	4	5	90 E5 8E 54	仙撒	仙撒		candidate	
menu_overlay_0005_012D6A	overlay_0005	overlay/overlay_0005.bin	0x12D6A	4	5	82 E5 59 4F	ょYO	ょYO		candidate	
menu_overlay_0005_012E42	overlay_0005	overlay/overlay_0005.bin	0x12E42	4	5	82 E5 23 4F	ょ#O	ょ#O		candidate	
menu_overlay_0005_01307E	overlay_0005	overlay/overlay_0005.bin	0x1307E	4	5	90 E5 9A 47	仙哦	仙哦		candidate	
menu_overlay_0005_01448A	overlay_0005	overlay/overlay_0005.bin	0x1448A	4	5	90 E5 83 42	仙ィ	仙ィ		candidate	
menu_overlay_0005_01EC86	overlay_0005	overlay/overlay_0005.bin	0x1EC86	3	4	82 E5 68	ょh	ょh		candidate	
menu_overlay_0005_025ECE	overlay_0005	overlay/overlay_0005.bin	0x25ECE	3	4	82 E1 38	ゃ8	ゃ8		candidate	
menu_overlay_0005_0267EE	overlay_0005	overlay/overlay_0005.bin	0x267EE	6	8	9F E5 E7 ED FB EB	溷鈿隝	溷鈿隝		candidate	
menu_overlay_0005_026916	overlay_0005	overlay/overlay_0005.bin	0x26916	6	7	90 E5 9D ED FB EB	仙晨隝	仙晨隝		candidate	
