jp_term	zh_cn_term	category	notes	source_ids
うずまきナルト	漩涡鸣人	character	Mainland Naruto convention	chunk_0009
春野サクラ	春野樱	character	Mainland Naruto convention	chunk_0009
奈良シカマル	奈良鹿丸	character	Mainland Naruto convention	chunk_0009
秋道チョウジ	秋道丁次	character	Mainland Naruto convention	chunk_0009
山中いの	山中井野	character	Mainland Naruto convention	chunk_0009
犬塚キバ	犬冢牙	character	Mainland Naruto convention	chunk_0009
日向ヒナタ	日向雏田	character	Mainland Naruto convention	chunk_0009
油女シノ	油女志乃	character	Mainland Naruto convention	chunk_0009
ロック・リー	李洛克	character	Mainland Naruto convention	chunk_0009
日向ネジ	日向宁次	character	Mainland Naruto convention	chunk_0009
テンテン	天天	character	Mainland Naruto convention	chunk_0009
我愛羅	我爱罗	character	Mainland Naruto convention	chunk_0009
テマリ	手鞠	character	Mainland Naruto convention	chunk_0009
カンクロウ	勘九郎	character	Mainland Naruto convention	chunk_0009
はたけカカシ	旗木卡卡西	character	Mainland Naruto convention	chunk_0009
マイト・ガイ	迈特·凯	character	Mainland Naruto convention	chunk_0009
うみのイルカ	海野伊鲁卡	character	Mainland Naruto convention	chunk_0009
桃地再不斬	桃地再不斩	character	Mainland Naruto convention	chunk_0009
うちはイタチ	宇智波鼬	character	Mainland Naruto convention	chunk_0009
干柿鬼鮫	干柿鬼鲛	character	Mainland Naruto convention	chunk_0009
自来也	自来也	character	Mainland Naruto convention	chunk_0009
綱手	纲手	character	Mainland Naruto convention	chunk_0009
大蛇丸	大蛇丸	character	Mainland Naruto convention	chunk_0009
うちはサスケ	宇智波佐助	character	Mainland Naruto convention	chunk_0009
